BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9712    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2784E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.9866E-01	0.4204E-14
0.1064	0.4011E-14
0.1152	0.3818E-14
0.1246	0.3635E-14
0.1356	0.3451E-14
0.1492	0.3266E-14
0.1660	0.3081E-14
0.1878	0.2894E-14
0.2164	0.2705E-14
0.2538	0.2516E-14
0.3008	0.2332E-14
0.3578	0.2159E-14
0.4229	0.2003E-14
0.4942	0.1867E-14
0.5701	0.1752E-14
0.6481	0.1660E-14
0.7281	0.1586E-14
0.8106	0.1527E-14
0.8960	0.1482E-14
1.421	0.1415E-14
1.481	0.1397E-14
1.550	0.1383E-14
1.630	0.1373E-14
1.720	0.1365E-14
1.823	0.1360E-14
1.938	0.1357E-14
2.066	0.1356E-14
2.208	0.1357E-14
2.364	0.1359E-14
2.528	0.1362E-14
2.712	0.1367E-14
2.910	0.1372E-14
3.120	0.1378E-14
3.339	0.1385E-14
3.564	0.1391E-14
3.788	0.1398E-14
4.008	0.1403E-14
4.219	0.1409E-14
4.418	0.1414E-14
4.604	0.1418E-14
4.777	0.1422E-14
4.937	0.1425E-14
5.086	0.1428E-14
5.227	0.1431E-14
5.362	0.1433E-14
5.491	0.1435E-14
5.617	0.1437E-14
5.743	0.1439E-14
5.868	0.1441E-14
5.994	0.1443E-14
6.122	0.1445E-14
6.254	0.1446E-14
6.389	0.1448E-14
6.529	0.1450E-14
6.673	0.1452E-14
6.824	0.1454E-14
6.980	0.1457E-14
7.144	0.1459E-14
7.315	0.1462E-14
7.494	0.1465E-14
7.684	0.1468E-14
7.885	0.1472E-14
8.098	0.1475E-14
8.326	0.1480E-14
8.570	0.1484E-14
8.834	0.1490E-14
9.120	0.1496E-14
9.433	0.1502E-14
9.774	0.1510E-14
10.15	0.1518E-14
10.57	0.1528E-14
11.03	0.1539E-14
11.55	0.1552E-14
12.14	0.1566E-14
12.79	0.1582E-14
13.54	0.1601E-14
14.39	0.1623E-14
15.35	0.1648E-14
16.45	0.1677E-14
17.72	0.1710E-14
19.16	0.1747E-14
20.82	0.1788E-14
22.72	0.1835E-14
24.90	0.1886E-14
27.41	0.1943E-14
30.28	0.2005E-14
33.58	0.2071E-14
37.38	0.2141E-14
41.78	0.2215E-14
46.88	0.2292E-14
52.84	0.2372E-14
59.85	0.2452E-14
68.17	0.2532E-14
78.12	0.2611E-14
 
 
C20   Ar(1s4)    Excitation    1.45 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.8677E-18
0.7095E-01	0.9312E-18
0.7740E-01	0.9966E-18
0.8446E-01	0.1069E-17
0.9138E-01	0.1140E-17
0.9866E-01	0.1215E-17
0.1064	0.1301E-17
0.1152	0.1410E-17
0.1246	0.1573E-17
0.1356	0.1953E-17
0.1492	0.3124E-17
0.1660	0.6902E-17
0.1878	0.1820E-16
0.2164	0.4811E-16
0.2538	0.1175E-15
0.3008	0.2577E-15
0.3578	0.5090E-15
0.4229	0.9096E-15
0.4942	0.1492E-14
0.5701	0.2278E-14
0.6481	0.3273E-14
0.7281	0.4484E-14
0.8106	0.5913E-14
0.8960	0.7558E-14
1.421	0.1619E-13
1.481	0.1767E-13
1.550	0.1938E-13
1.630	0.2131E-13
1.720	0.2345E-13
1.823	0.2578E-13
1.938	0.2828E-13
2.066	0.3092E-13
2.208	0.3367E-13
2.364	0.3651E-13
2.528	0.3933E-13
2.712	0.4228E-13
2.910	0.4527E-13
3.120	0.4827E-13
3.339	0.5123E-13
3.564	0.5412E-13
3.788	0.5688E-13
4.008	0.5947E-13
4.219	0.6187E-13
4.418	0.6405E-13
4.604	0.6602E-13
4.777	0.6780E-13
4.937	0.6940E-13
5.086	0.7086E-13
5.227	0.7220E-13
5.362	0.7344E-13
5.491	0.7460E-13
5.617	0.7571E-13
5.743	0.7678E-13
5.868	0.7781E-13
5.994	0.7883E-13
6.122	0.7984E-13
6.254	0.8085E-13
6.389	0.8185E-13
6.529	0.8286E-13
6.673	0.8387E-13
6.824	0.8490E-13
6.980	0.8593E-13
7.144	0.8699E-13
7.315	0.8805E-13
7.494	0.8914E-13
7.684	0.9025E-13
7.885	0.9139E-13
8.098	0.9256E-13
8.326	0.9377E-13
8.570	0.9501E-13
8.834	0.9630E-13
9.120	0.9765E-13
9.433	0.9904E-13
9.774	0.1005E-12
10.15	0.1020E-12
10.57	0.1036E-12
11.03	0.1053E-12
11.55	0.1070E-12
12.14	0.1089E-12
12.79	0.1108E-12
13.54	0.1128E-12
14.39	0.1149E-12
15.35	0.1170E-12
16.45	0.1193E-12
17.72	0.1217E-12
19.16	0.1241E-12
20.82	0.1266E-12
22.72	0.1292E-12
24.90	0.1318E-12
27.41	0.1345E-12
30.28	0.1372E-12
33.58	0.1399E-12
37.38	0.1425E-12
41.78	0.1452E-12
46.88	0.1477E-12
52.84	0.1502E-12
59.85	0.1526E-12
68.17	0.1548E-12
78.12	0.1568E-12
 
 
C21   Ar(1s4)    Excitation    1.58 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.5149E-18
0.7095E-01	0.5629E-18
0.7740E-01	0.6139E-18
0.8446E-01	0.6715E-18
0.9138E-01	0.7288E-18
0.9866E-01	0.7907E-18
0.1064	0.8594E-18
0.1152	0.9423E-18
0.1246	0.1051E-17
0.1356	0.1259E-17
0.1492	0.1844E-17
0.1660	0.3759E-17
0.1878	0.9793E-17
0.2164	0.2672E-16
0.2538	0.6821E-16
0.3008	0.1563E-15
0.3578	0.3208E-15
0.4229	0.5923E-15
0.4942	0.9972E-15
0.5701	0.1554E-14
0.6481	0.2264E-14
0.7281	0.3126E-14
0.8106	0.4131E-14
0.8960	0.5259E-14
1.421	0.7953E-14
1.481	0.9014E-14
1.550	0.1013E-13
1.630	0.1128E-13
1.720	0.1240E-13
1.823	0.1348E-13
1.938	0.1446E-13
2.066	0.1532E-13
2.208	0.1602E-13
2.364	0.1655E-13
2.528	0.1690E-13
2.712	0.1709E-13
2.910	0.1711E-13
3.120	0.1699E-13
3.339	0.1674E-13
3.564	0.1641E-13
3.788	0.1602E-13
4.008	0.1560E-13
4.219	0.1517E-13
4.418	0.1475E-13
4.604	0.1435E-13
4.777	0.1398E-13
4.937	0.1364E-13
5.086	0.1333E-13
5.227	0.1304E-13
5.362	0.1277E-13
5.491	0.1252E-13
5.617	0.1229E-13
5.743	0.1206E-13
5.868	0.1184E-13
5.994	0.1163E-13
6.122	0.1142E-13
6.254	0.1121E-13
6.389	0.1101E-13
6.529	0.1081E-13
6.673	0.1061E-13
6.824	0.1040E-13
6.980	0.1020E-13
7.144	0.1000E-13
7.315	0.9799E-14
7.494	0.9595E-14
7.684	0.9389E-14
7.885	0.9181E-14
8.098	0.8968E-14
8.326	0.8752E-14
8.570	0.8530E-14
8.834	0.8303E-14
9.120	0.8070E-14
9.433	0.7831E-14
9.774	0.7585E-14
10.15	0.7333E-14
10.57	0.7074E-14
11.03	0.6809E-14
11.55	0.6537E-14
12.14	0.6259E-14
12.79	0.5976E-14
13.54	0.5688E-14
14.39	0.5395E-14
15.35	0.5098E-14
16.45	0.4798E-14
17.72	0.4496E-14
19.16	0.4195E-14
20.82	0.3895E-14
22.72	0.3599E-14
24.90	0.3309E-14
27.41	0.3026E-14
30.28	0.2753E-14
33.58	0.2492E-14
37.38	0.2244E-14
41.78	0.2010E-14
46.88	0.1791E-14
52.84	0.1589E-14
59.85	0.1402E-14
68.17	0.1232E-14
78.12	0.1077E-14
 
 
C22   Ar(1s4)    Excitation    1.60 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.9012E-18
0.7095E-01	0.1010E-17
0.7740E-01	0.1128E-17
0.8446E-01	0.1263E-17
0.9138E-01	0.1400E-17
0.9866E-01	0.1550E-17
0.1064	0.1718E-17
0.1152	0.1922E-17
0.1246	0.2179E-17
0.1356	0.2629E-17
0.1492	0.3790E-17
0.1660	0.7495E-17
0.1878	0.1937E-16
0.2164	0.5373E-16
0.2538	0.1410E-15
0.3008	0.3336E-15
0.3578	0.7078E-15
0.4229	0.1352E-14
0.4942	0.2355E-14
0.5701	0.3803E-14
0.6481	0.5749E-14
0.7281	0.8253E-14
0.8106	0.1136E-13
0.8960	0.1512E-13
1.421	0.4028E-13
1.481	0.4380E-13
1.550	0.4808E-13
1.630	0.5311E-13
1.720	0.5890E-13
1.823	0.6542E-13
1.938	0.7262E-13
2.066	0.8044E-13
2.208	0.8881E-13
2.364	0.9766E-13
2.528	0.1066E-12
2.712	0.1163E-12
2.910	0.1262E-12
3.120	0.1364E-12
3.339	0.1465E-12
3.564	0.1566E-12
3.788	0.1664E-12
4.008	0.1756E-12
4.219	0.1843E-12
4.418	0.1922E-12
4.604	0.1994E-12
4.777	0.2060E-12
4.937	0.2119E-12
5.086	0.2174E-12
5.227	0.2224E-12
5.362	0.2271E-12
5.491	0.2315E-12
5.617	0.2357E-12
5.743	0.2398E-12
5.868	0.2438E-12
5.994	0.2477E-12
6.122	0.2516E-12
6.254	0.2555E-12
6.389	0.2595E-12
6.529	0.2634E-12
6.673	0.2674E-12
6.824	0.2715E-12
6.980	0.2756E-12
7.144	0.2798E-12
7.315	0.2841E-12
7.494	0.2885E-12
7.684	0.2930E-12
7.885	0.2976E-12
8.098	0.3024E-12
8.326	0.3073E-12
8.570	0.3124E-12
8.834	0.3177E-12
9.120	0.3233E-12
9.433	0.3291E-12
9.774	0.3352E-12
10.15	0.3416E-12
10.57	0.3483E-12
11.03	0.3554E-12
11.55	0.3628E-12
12.14	0.3706E-12
12.79	0.3789E-12
13.54	0.3875E-12
14.39	0.3966E-12
15.35	0.4061E-12
16.45	0.4161E-12
17.72	0.4265E-12
19.16	0.4372E-12
20.82	0.4483E-12
22.72	0.4597E-12
24.90	0.4712E-12
27.41	0.4830E-12
30.28	0.4947E-12
33.58	0.5065E-12
37.38	0.5180E-12
41.78	0.5293E-12
46.88	0.5402E-12
52.84	0.5505E-12
59.85	0.5601E-12
68.17	0.5689E-12
78.12	0.5765E-12
 
 
C23   Ar(1s4)    Excitation    1.65 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.9660E-19
0.7095E-01	0.1135E-18
0.7740E-01	0.1328E-18
0.8446E-01	0.1567E-18
0.9138E-01	0.1822E-18
0.9866E-01	0.2120E-18
0.1064	0.2473E-18
0.1152	0.2917E-18
0.1246	0.3479E-18
0.1356	0.4374E-18
0.1492	0.6373E-18
0.1660	0.1233E-17
0.1878	0.3163E-17
0.2164	0.9017E-17
0.2538	0.2478E-16
0.3008	0.6175E-16
0.3578	0.1382E-15
0.4229	0.2779E-15
0.4942	0.5091E-15
0.5701	0.8623E-15
0.6481	0.1365E-14
0.7281	0.2046E-14
0.8106	0.2938E-14
0.8960	0.4069E-14
1.421	0.1545E-13
1.481	0.1647E-13
1.550	0.1782E-13
1.630	0.1954E-13
1.720	0.2164E-13
1.823	0.2414E-13
1.938	0.2705E-13
2.066	0.3037E-13
2.208	0.3410E-13
2.364	0.3821E-13
2.528	0.4256E-13
2.712	0.4741E-13
2.910	0.5259E-13
3.120	0.5804E-13
3.339	0.6367E-13
3.564	0.6937E-13
3.788	0.7499E-13
4.008	0.8042E-13
4.219	0.8556E-13
4.418	0.9033E-13
4.604	0.9473E-13
4.777	0.9875E-13
4.937	0.1024E-12
5.086	0.1058E-12
5.227	0.1089E-12
5.362	0.1119E-12
5.491	0.1147E-12
5.617	0.1173E-12
5.743	0.1199E-12
5.868	0.1224E-12
5.994	0.1249E-12
6.122	0.1274E-12
6.254	0.1299E-12
6.389	0.1325E-12
6.529	0.1350E-12
6.673	0.1376E-12
6.824	0.1402E-12
6.980	0.1428E-12
7.144	0.1456E-12
7.315	0.1483E-12
7.494	0.1511E-12
7.684	0.1540E-12
7.885	0.1570E-12
8.098	0.1601E-12
8.326	0.1633E-12
8.570	0.1666E-12
8.834	0.1701E-12
9.120	0.1737E-12
9.433	0.1775E-12
9.774	0.1814E-12
10.15	0.1856E-12
10.57	0.1900E-12
11.03	0.1946E-12
11.55	0.1995E-12
12.14	0.2046E-12
12.79	0.2100E-12
13.54	0.2157E-12
14.39	0.2217E-12
15.35	0.2279E-12
16.45	0.2345E-12
17.72	0.2414E-12
19.16	0.2485E-12
20.82	0.2558E-12
22.72	0.2633E-12
24.90	0.2710E-12
27.41	0.2788E-12
30.28	0.2866E-12
33.58	0.2944E-12
37.38	0.3020E-12
41.78	0.3095E-12
46.88	0.3168E-12
52.84	0.3237E-12
59.85	0.3301E-12
68.17	0.3359E-12
78.12	0.3411E-12
 
 
C24   Ar(1s4)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.1751E-18
0.7095E-01	0.2047E-18
0.7740E-01	0.2378E-18
0.8446E-01	0.2768E-18
0.9138E-01	0.3180E-18
0.9866E-01	0.3642E-18
0.1064	0.4170E-18
0.1152	0.4805E-18
0.1246	0.5585E-18
0.1356	0.6827E-18
0.1492	0.9724E-18
0.1660	0.1868E-17
0.1878	0.4781E-17
0.2164	0.1347E-16
0.2538	0.3621E-16
0.3008	0.8775E-16
0.3578	0.1901E-15
0.4229	0.3695E-15
0.4942	0.6524E-15
0.5701	0.1063E-14
0.6481	0.1616E-14
0.7281	0.2323E-14
0.8106	0.3192E-14
0.8960	0.4223E-14
1.421	0.9434E-14
1.481	0.1042E-13
1.550	0.1156E-13
1.630	0.1284E-13
1.720	0.1424E-13
1.823	0.1574E-13
1.938	0.1731E-13
2.066	0.1893E-13
2.208	0.2059E-13
2.364	0.2225E-13
2.528	0.2386E-13
2.712	0.2551E-13
2.910	0.2715E-13
3.120	0.2878E-13
3.339	0.3038E-13
3.564	0.3193E-13
3.788	0.3341E-13
4.008	0.3481E-13
4.219	0.3610E-13
4.418	0.3729E-13
4.604	0.3837E-13
4.777	0.3935E-13
4.937	0.4025E-13
5.086	0.4107E-13
5.227	0.4183E-13
5.362	0.4254E-13
5.491	0.4322E-13
5.617	0.4387E-13
5.743	0.4450E-13
5.868	0.4513E-13
5.994	0.4574E-13
6.122	0.4636E-13
6.254	0.4698E-13
6.389	0.4761E-13
6.529	0.4825E-13
6.673	0.4889E-13
6.824	0.4955E-13
6.980	0.5022E-13
7.144	0.5091E-13
7.315	0.5162E-13
7.494	0.5234E-13
7.684	0.5309E-13
7.885	0.5386E-13
8.098	0.5466E-13
8.326	0.5549E-13
8.570	0.5635E-13
8.834	0.5726E-13
9.120	0.5821E-13
9.433	0.5920E-13
9.774	0.6025E-13
10.15	0.6136E-13
10.57	0.6253E-13
11.03	0.6377E-13
11.55	0.6508E-13
12.14	0.6647E-13
12.79	0.6794E-13
13.54	0.6950E-13
14.39	0.7114E-13
15.35	0.7288E-13
16.45	0.7470E-13
17.72	0.7661E-13
19.16	0.7859E-13
20.82	0.8065E-13
22.72	0.8277E-13
24.90	0.8494E-13
27.41	0.8714E-13
30.28	0.8935E-13
33.58	0.9155E-13
37.38	0.9372E-13
41.78	0.9584E-13
46.88	0.9787E-13
52.84	0.9978E-13
59.85	0.1015E-12
68.17	0.1031E-12
78.12	0.1045E-12
 
 
C25   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.1641E-19
0.7095E-01	0.2207E-19
0.7740E-01	0.2933E-19
0.8446E-01	0.3925E-19
0.9138E-01	0.5079E-19
0.9866E-01	0.6510E-19
0.1064	0.8284E-19
0.1152	0.1056E-18
0.1246	0.1343E-18
0.1356	0.1769E-18
0.1492	0.2617E-18
0.1660	0.4982E-18
0.1878	0.1270E-17
0.2164	0.3697E-17
0.2538	0.1050E-16
0.3008	0.2705E-16
0.3578	0.6233E-16
0.4229	0.1286E-15
0.4942	0.2404E-15
0.5701	0.4142E-15
0.6481	0.6642E-15
0.7281	0.1006E-14
0.8106	0.1455E-14
0.8960	0.2024E-14
1.421	0.6993E-14
1.481	0.7539E-14
1.550	0.8241E-14
1.630	0.9106E-14
1.720	0.1014E-13
1.823	0.1134E-13
1.938	0.1272E-13
2.066	0.1425E-13
2.208	0.1592E-13
2.364	0.1774E-13
2.528	0.1962E-13
2.712	0.2168E-13
2.910	0.2384E-13
3.120	0.2608E-13
3.339	0.2837E-13
3.564	0.3066E-13
3.788	0.3290E-13
4.008	0.3504E-13
4.219	0.3706E-13
4.418	0.3893E-13
4.604	0.4064E-13
4.777	0.4220E-13
4.937	0.4363E-13
5.086	0.4494E-13
5.227	0.4615E-13
5.362	0.4728E-13
5.491	0.4836E-13
5.617	0.4939E-13
5.743	0.5039E-13
5.868	0.5138E-13
5.994	0.5235E-13
6.122	0.5332E-13
6.254	0.5430E-13
6.389	0.5528E-13
6.529	0.5627E-13
6.673	0.5728E-13
6.824	0.5831E-13
6.980	0.5935E-13
7.144	0.6042E-13
7.315	0.6152E-13
7.494	0.6264E-13
7.684	0.6379E-13
7.885	0.6498E-13
8.098	0.6621E-13
8.326	0.6749E-13
8.570	0.6882E-13
8.834	0.7021E-13
9.120	0.7166E-13
9.433	0.7319E-13
9.774	0.7479E-13
10.15	0.7648E-13
10.57	0.7827E-13
11.03	0.8015E-13
11.55	0.8214E-13
12.14	0.8424E-13
12.79	0.8646E-13
13.54	0.8880E-13
14.39	0.9127E-13
15.35	0.9387E-13
16.45	0.9659E-13
17.72	0.9943E-13
19.16	0.1024E-12
20.82	0.1054E-12
22.72	0.1086E-12
24.90	0.1118E-12
27.41	0.1150E-12
30.28	0.1183E-12
33.58	0.1215E-12
37.38	0.1247E-12
41.78	0.1278E-12
46.88	0.1308E-12
52.84	0.1336E-12
59.85	0.1362E-12
68.17	0.1386E-12
78.12	0.1407E-12
 
 
C26   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.1256E-19
0.7095E-01	0.1626E-19
0.7740E-01	0.2079E-19
0.8446E-01	0.2663E-19
0.9138E-01	0.3325E-19
0.9866E-01	0.4123E-19
0.1064	0.5089E-19
0.1152	0.6307E-19
0.1246	0.7836E-19
0.1356	0.1012E-18
0.1492	0.1478E-18
0.1660	0.2805E-18
0.1878	0.7147E-18
0.2164	0.2066E-17
0.2538	0.5797E-17
0.3008	0.1472E-16
0.3578	0.3336E-16
0.4229	0.6757E-16
0.4942	0.1239E-15
0.5701	0.2089E-15
0.6481	0.3273E-15
0.7281	0.4833E-15
0.8106	0.6802E-15
0.8960	0.9190E-15
1.421	0.1781E-14
1.481	0.2038E-14
1.550	0.2334E-14
1.630	0.2662E-14
1.720	0.3017E-14
1.823	0.3390E-14
1.938	0.3768E-14
2.066	0.4140E-14
2.208	0.4495E-14
2.364	0.4822E-14
2.528	0.5107E-14
2.712	0.5356E-14
2.910	0.5559E-14
3.120	0.5715E-14
3.339	0.5826E-14
3.564	0.5896E-14
3.788	0.5930E-14
4.008	0.5934E-14
4.219	0.5917E-14
4.418	0.5885E-14
4.604	0.5844E-14
4.777	0.5797E-14
4.937	0.5747E-14
5.086	0.5696E-14
5.227	0.5646E-14
5.362	0.5597E-14
5.491	0.5548E-14
5.617	0.5499E-14
5.743	0.5451E-14
5.868	0.5403E-14
5.994	0.5354E-14
6.122	0.5305E-14
6.254	0.5255E-14
6.389	0.5204E-14
6.529	0.5152E-14
6.673	0.5100E-14
6.824	0.5046E-14
6.980	0.4992E-14
7.144	0.4937E-14
7.315	0.4882E-14
7.494	0.4825E-14
7.684	0.4767E-14
7.885	0.4707E-14
8.098	0.4646E-14
8.326	0.4582E-14
8.570	0.4515E-14
8.834	0.4446E-14
9.120	0.4373E-14
9.433	0.4296E-14
9.774	0.4215E-14
10.15	0.4130E-14
10.57	0.4039E-14
11.03	0.3943E-14
11.55	0.3842E-14
12.14	0.3735E-14
12.79	0.3622E-14
13.54	0.3502E-14
14.39	0.3376E-14
15.35	0.3243E-14
16.45	0.3104E-14
17.72	0.2958E-14
19.16	0.2807E-14
20.82	0.2651E-14
22.72	0.2491E-14
24.90	0.2328E-14
27.41	0.2164E-14
30.28	0.2001E-14
33.58	0.1839E-14
37.38	0.1681E-14
41.78	0.1528E-14
46.88	0.1381E-14
52.84	0.1242E-14
59.85	0.1111E-14
68.17	0.9897E-15
78.12	0.8780E-15
 
 
C27   Ar(1s4)    Excitation    1.82 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.8955E-20
0.7095E-01	0.1234E-19
0.7740E-01	0.1677E-19
0.8446E-01	0.2299E-19
0.9138E-01	0.3040E-19
0.9866E-01	0.3987E-19
0.1064	0.5196E-19
0.1152	0.6787E-19
0.1246	0.8844E-19
0.1356	0.1191E-18
0.1492	0.1787E-18
0.1660	0.3414E-18
0.1878	0.8714E-18
0.2164	0.2552E-17
0.2538	0.7313E-17
0.3008	0.1900E-16
0.3578	0.4401E-16
0.4229	0.9095E-16
0.4942	0.1698E-15
0.5701	0.2910E-15
0.6481	0.4624E-15
0.7281	0.6915E-15
0.8106	0.9837E-15
0.8960	0.1341E-14
1.421	0.2991E-14
1.481	0.3363E-14
1.550	0.3794E-14
1.630	0.4278E-14
1.720	0.4805E-14
1.823	0.5362E-14
1.938	0.5936E-14
2.066	0.6512E-14
2.208	0.7079E-14
2.364	0.7625E-14
2.528	0.8131E-14
2.712	0.8621E-14
2.910	0.9081E-14
3.120	0.9510E-14
3.339	0.9908E-14
3.564	0.1027E-13
3.788	0.1061E-13
4.008	0.1091E-13
4.219	0.1119E-13
4.418	0.1143E-13
4.604	0.1165E-13
4.777	0.1184E-13
4.937	0.1202E-13
5.086	0.1218E-13
5.227	0.1233E-13
5.362	0.1247E-13
5.491	0.1260E-13
5.617	0.1272E-13
5.743	0.1285E-13
5.868	0.1297E-13
5.994	0.1309E-13
6.122	0.1321E-13
6.254	0.1333E-13
6.389	0.1345E-13
6.529	0.1357E-13
6.673	0.1370E-13
6.824	0.1383E-13
6.980	0.1396E-13
7.144	0.1410E-13
7.315	0.1424E-13
7.494	0.1438E-13
7.684	0.1453E-13
7.885	0.1468E-13
8.098	0.1484E-13
8.326	0.1501E-13
8.570	0.1518E-13
8.834	0.1536E-13
9.120	0.1555E-13
9.433	0.1575E-13
9.774	0.1596E-13
10.15	0.1619E-13
10.57	0.1642E-13
11.03	0.1668E-13
11.55	0.1694E-13
12.14	0.1723E-13
12.79	0.1753E-13
13.54	0.1784E-13
14.39	0.1818E-13
15.35	0.1854E-13
16.45	0.1891E-13
17.72	0.1931E-13
19.16	0.1972E-13
20.82	0.2014E-13
22.72	0.2058E-13
24.90	0.2103E-13
27.41	0.2149E-13
30.28	0.2195E-13
33.58	0.2242E-13
37.38	0.2287E-13
41.78	0.2333E-13
46.88	0.2376E-13
52.84	0.2418E-13
59.85	0.2457E-13
68.17	0.2493E-13
78.12	0.2525E-13
 
 
C28   Ar(1s4)    Excitation    1.97 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.2294E-21
0.7095E-01	0.3648E-21
0.7740E-01	0.5995E-21
0.8446E-01	0.1083E-20
0.9138E-01	0.1728E-20
0.9866E-01	0.2738E-20
0.1064	0.4279E-20
0.1152	0.6642E-20
0.1246	0.1008E-19
0.1356	0.1550E-19
0.1492	0.2556E-19
0.1660	0.5076E-19
0.1878	0.1313E-18
0.2164	0.3971E-18
0.2538	0.1196E-17
0.3008	0.3274E-17
0.3578	0.7966E-17
0.4229	0.1718E-16
0.4942	0.3323E-16
0.5701	0.5860E-16
0.6481	0.9523E-16
0.7281	0.1448E-15
0.8106	0.2084E-15
0.8960	0.2861E-15
1.421	0.5252E-15
1.481	0.6100E-15
1.550	0.7049E-15
1.630	0.8074E-15
1.720	0.9141E-15
1.823	0.1021E-14
1.938	0.1124E-14
2.066	0.1219E-14
2.208	0.1303E-14
2.364	0.1374E-14
2.528	0.1429E-14
2.712	0.1469E-14
2.910	0.1495E-14
3.120	0.1507E-14
3.339	0.1507E-14
3.564	0.1498E-14
3.788	0.1482E-14
4.008	0.1461E-14
4.219	0.1438E-14
4.418	0.1414E-14
4.604	0.1390E-14
4.777	0.1367E-14
4.937	0.1345E-14
5.086	0.1325E-14
5.227	0.1306E-14
5.362	0.1288E-14
5.491	0.1272E-14
5.617	0.1256E-14
5.743	0.1240E-14
5.868	0.1226E-14
5.994	0.1211E-14
6.122	0.1197E-14
6.254	0.1182E-14
6.389	0.1168E-14
6.529	0.1154E-14
6.673	0.1140E-14
6.824	0.1125E-14
6.980	0.1111E-14
7.144	0.1097E-14
7.315	0.1083E-14
7.494	0.1068E-14
7.684	0.1054E-14
7.885	0.1039E-14
8.098	0.1024E-14
8.326	0.1008E-14
8.570	0.9925E-15
8.834	0.9763E-15
9.120	0.9597E-15
9.433	0.9426E-15
9.774	0.9251E-15
10.15	0.9071E-15
10.57	0.8886E-15
11.03	0.8697E-15
11.55	0.8504E-15
12.14	0.8307E-15
12.79	0.8107E-15
13.54	0.7904E-15
14.39	0.7699E-15
15.35	0.7492E-15
16.45	0.7284E-15
17.72	0.7077E-15
19.16	0.6871E-15
20.82	0.6667E-15
22.72	0.6468E-15
24.90	0.6273E-15
27.41	0.6083E-15
30.28	0.5900E-15
33.58	0.5723E-15
37.38	0.5551E-15
41.78	0.5384E-15
46.88	0.5221E-15
52.84	0.5058E-15
59.85	0.4895E-15
68.17	0.4727E-15
78.12	0.4554E-15
 
 
C29   Ar(1s4)    Ionization    4.14 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
