BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9868    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.1218E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
16.42	0.1441E-15
17.67	0.1382E-15
19.11	0.1321E-15
20.76	0.1256E-15
22.65	0.1189E-15
24.82	0.1119E-15
27.30	0.1048E-15
30.16	0.9764E-16
33.44	0.9044E-16
37.21	0.8330E-16
41.58	0.7628E-16
46.65	0.6943E-16
52.57	0.6283E-16
59.52	0.5650E-16
67.77	0.5049E-16
77.64	0.4482E-16
 
 
C19   Ar(1s4)    De-excitation    11.62 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.4843E-14
0.8903E-01	0.4600E-14
0.9946E-01	0.4352E-14
0.1119	0.4095E-14
0.1253	0.3905E-14
0.1418	0.3601E-14
0.1625	0.3349E-14
0.1879	0.3103E-14
0.2198	0.2863E-14
0.2592	0.2632E-14
0.3065	0.2414E-14
0.3601	0.2220E-14
0.4184	0.2051E-14
0.4790	0.1908E-14
0.5402	0.1790E-14
0.6002	0.1695E-14
0.6587	0.1620E-14
0.7163	0.1559E-14
0.7726	0.1512E-14
0.8291	0.1475E-14
0.8867	0.1445E-14
0.9466	0.1420E-14
1.010	0.1401E-14
1.077	0.1386E-14
1.530	0.1361E-14
1.585	0.1355E-14
1.648	0.1351E-14
1.720	0.1349E-14
1.801	0.1347E-14
1.894	0.1347E-14
1.997	0.1347E-14
2.113	0.1349E-14
2.240	0.1351E-14
2.379	0.1354E-14
2.532	0.1358E-14
2.690	0.1363E-14
2.869	0.1369E-14
3.062	0.1375E-14
3.266	0.1381E-14
3.479	0.1388E-14
3.697	0.1394E-14
3.914	0.1400E-14
4.126	0.1406E-14
4.328	0.1412E-14
4.519	0.1416E-14
4.698	0.1420E-14
4.863	0.1424E-14
5.017	0.1427E-14
5.161	0.1430E-14
5.297	0.1432E-14
5.426	0.1434E-14
5.552	0.1436E-14
5.675	0.1438E-14
5.797	0.1440E-14
5.919	0.1442E-14
6.043	0.1444E-14
6.169	0.1445E-14
6.299	0.1447E-14
6.432	0.1449E-14
6.570	0.1451E-14
6.713	0.1453E-14
6.862	0.1455E-14
7.017	0.1457E-14
7.179	0.1460E-14
7.348	0.1462E-14
7.527	0.1465E-14
7.714	0.1469E-14
7.913	0.1472E-14
8.125	0.1476E-14
8.351	0.1480E-14
8.593	0.1485E-14
8.855	0.1490E-14
9.138	0.1496E-14
9.448	0.1503E-14
9.787	0.1510E-14
10.16	0.1519E-14
10.58	0.1528E-14
11.04	0.1539E-14
11.55	0.1551E-14
12.13	0.1566E-14
12.78	0.1582E-14
13.52	0.1601E-14
14.37	0.1623E-14
15.32	0.1647E-14
16.42	0.1676E-14
17.67	0.1708E-14
19.11	0.1745E-14
20.76	0.1787E-14
22.65	0.1833E-14
24.82	0.1884E-14
27.30	0.1941E-14
30.16	0.2002E-14
33.44	0.2068E-14
37.21	0.2138E-14
41.58	0.2212E-14
46.65	0.2289E-14
52.57	0.2368E-14
59.52	0.2448E-14
67.77	0.2529E-14
77.64	0.2607E-14
 
 
C20   Ar(1s4)    Excitation    1.45 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.1476E-17
0.8903E-01	0.1590E-17
0.9946E-01	0.1724E-17
0.1119	0.1917E-17
0.1253	0.2244E-17
0.1418	0.3084E-17
0.1625	0.5583E-17
0.1879	0.1273E-16
0.2198	0.3121E-16
0.2592	0.7321E-16
0.3065	0.1570E-15
0.3601	0.3040E-15
0.4184	0.5352E-15
0.4790	0.8664E-15
0.5402	0.1308E-14
0.6002	0.1863E-14
0.6587	0.2533E-14
0.7163	0.3323E-14
0.7726	0.4231E-14
0.8291	0.5266E-14
0.8867	0.6432E-14
0.9466	0.7741E-14
1.010	0.9197E-14
1.077	0.1081E-13
1.530	0.1843E-13
1.585	0.1991E-13
1.648	0.2156E-13
1.720	0.2338E-13
1.801	0.2536E-13
1.894	0.2749E-13
1.997	0.2975E-13
2.113	0.3212E-13
2.240	0.3459E-13
2.379	0.3714E-13
2.532	0.3976E-13
2.690	0.4233E-13
2.869	0.4505E-13
3.062	0.4782E-13
3.266	0.5059E-13
3.479	0.5335E-13
3.697	0.5604E-13
3.914	0.5862E-13
4.126	0.6104E-13
4.328	0.6327E-13
4.519	0.6532E-13
4.698	0.6717E-13
4.863	0.6884E-13
5.017	0.7035E-13
5.161	0.7173E-13
5.297	0.7299E-13
5.426	0.7417E-13
5.552	0.7528E-13
5.675	0.7634E-13
5.797	0.7737E-13
5.919	0.7837E-13
6.043	0.7936E-13
6.169	0.8034E-13
6.299	0.8132E-13
6.432	0.8230E-13
6.570	0.8328E-13
6.713	0.8427E-13
6.862	0.8528E-13
7.017	0.8629E-13
7.179	0.8732E-13
7.348	0.8837E-13
7.527	0.8944E-13
7.714	0.9053E-13
7.913	0.9165E-13
8.125	0.9280E-13
8.351	0.9399E-13
8.593	0.9521E-13
8.855	0.9649E-13
9.138	0.9781E-13
9.448	0.9919E-13
9.787	0.1006E-12
10.16	0.1021E-12
10.58	0.1037E-12
11.04	0.1054E-12
11.55	0.1071E-12
12.13	0.1089E-12
12.78	0.1108E-12
13.52	0.1128E-12
14.37	0.1149E-12
15.32	0.1170E-12
16.42	0.1193E-12
17.67	0.1216E-12
19.11	0.1241E-12
20.76	0.1266E-12
22.65	0.1291E-12
24.82	0.1317E-12
27.30	0.1344E-12
30.16	0.1371E-12
33.44	0.1398E-12
37.21	0.1424E-12
41.58	0.1451E-12
46.65	0.1476E-12
52.57	0.1501E-12
59.52	0.1525E-12
67.77	0.1547E-12
77.64	0.1567E-12
 
 
C21   Ar(1s4)    Excitation    1.58 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.9122E-18
0.8903E-01	0.1003E-17
0.9946E-01	0.1106E-17
0.1119	0.1238E-17
0.1253	0.1422E-17
0.1418	0.1809E-17
0.1625	0.2882E-17
0.1879	0.6028E-17
0.2198	0.1468E-16
0.2592	0.3575E-16
0.3065	0.8075E-16
0.3601	0.1648E-15
0.4184	0.3046E-15
0.4790	0.5155E-15
0.5402	0.8091E-15
0.6002	0.1192E-14
0.6587	0.1668E-14
0.7163	0.2240E-14
0.7726	0.2905E-14
0.8291	0.3665E-14
0.8867	0.4516E-14
0.9466	0.5456E-14
1.010	0.6475E-14
1.077	0.7563E-14
1.530	0.9756E-14
1.585	0.1074E-13
1.648	0.1176E-13
1.720	0.1277E-13
1.801	0.1374E-13
1.894	0.1466E-13
1.997	0.1549E-13
2.113	0.1620E-13
2.240	0.1678E-13
2.379	0.1721E-13
2.532	0.1748E-13
2.690	0.1761E-13
2.869	0.1759E-13
3.062	0.1745E-13
3.266	0.1719E-13
3.479	0.1685E-13
3.697	0.1644E-13
3.914	0.1599E-13
4.126	0.1553E-13
4.328	0.1508E-13
4.519	0.1465E-13
4.698	0.1425E-13
4.863	0.1388E-13
5.017	0.1354E-13
5.161	0.1323E-13
5.297	0.1295E-13
5.426	0.1269E-13
5.552	0.1244E-13
5.675	0.1221E-13
5.797	0.1199E-13
5.919	0.1177E-13
6.043	0.1156E-13
6.169	0.1135E-13
6.299	0.1115E-13
6.432	0.1095E-13
6.570	0.1075E-13
6.713	0.1055E-13
6.862	0.1035E-13
7.017	0.1015E-13
7.179	0.9948E-14
7.348	0.9748E-14
7.527	0.9546E-14
7.714	0.9342E-14
7.913	0.9136E-14
8.125	0.8926E-14
8.351	0.8712E-14
8.593	0.8493E-14
8.855	0.8269E-14
9.138	0.8039E-14
9.448	0.7803E-14
9.787	0.7560E-14
10.16	0.7311E-14
10.58	0.7056E-14
11.04	0.6793E-14
11.55	0.6525E-14
12.13	0.6250E-14
12.78	0.5969E-14
13.52	0.5683E-14
14.37	0.5392E-14
15.32	0.5098E-14
16.42	0.4800E-14
17.67	0.4500E-14
19.11	0.4200E-14
20.76	0.3901E-14
22.65	0.3606E-14
24.82	0.3317E-14
27.30	0.3035E-14
30.16	0.2762E-14
33.44	0.2501E-14
37.21	0.2252E-14
41.58	0.2019E-14
46.65	0.1800E-14
52.57	0.1597E-14
59.52	0.1410E-14
67.77	0.1239E-14
77.64	0.1084E-14
 
 
C22   Ar(1s4)    Excitation    1.60 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.1688E-17
0.8903E-01	0.1907E-17
0.9946E-01	0.2157E-17
0.1119	0.2475E-17
0.1253	0.2889E-17
0.1418	0.3665E-17
0.1625	0.5630E-17
0.1879	0.1124E-16
0.2198	0.2690E-16
0.2592	0.6614E-16
0.3065	0.1529E-15
0.3601	0.3211E-15
0.4184	0.6121E-15
0.4790	0.1068E-14
0.5402	0.1729E-14
0.6002	0.2625E-14
0.6587	0.3788E-14
0.7163	0.5249E-14
0.7726	0.7029E-14
0.8291	0.9165E-14
0.8867	0.1169E-13
0.9466	0.1465E-13
1.010	0.1807E-13
1.077	0.2200E-13
1.530	0.4480E-13
1.585	0.4857E-13
1.648	0.5292E-13
1.720	0.5785E-13
1.801	0.6338E-13
1.894	0.6948E-13
1.997	0.7613E-13
2.113	0.8329E-13
2.240	0.9091E-13
2.379	0.9895E-13
2.532	0.1074E-12
2.690	0.1158E-12
2.869	0.1249E-12
3.062	0.1343E-12
3.266	0.1439E-12
3.479	0.1535E-12
3.697	0.1630E-12
3.914	0.1722E-12
4.126	0.1810E-12
4.328	0.1891E-12
4.519	0.1966E-12
4.698	0.2034E-12
4.863	0.2096E-12
5.017	0.2153E-12
5.161	0.2204E-12
5.297	0.2252E-12
5.426	0.2297E-12
5.552	0.2339E-12
5.675	0.2380E-12
5.797	0.2419E-12
5.919	0.2458E-12
6.043	0.2496E-12
6.169	0.2534E-12
6.299	0.2572E-12
6.432	0.2611E-12
6.570	0.2650E-12
6.713	0.2689E-12
6.862	0.2729E-12
7.017	0.2770E-12
7.179	0.2811E-12
7.348	0.2853E-12
7.527	0.2896E-12
7.714	0.2940E-12
7.913	0.2986E-12
8.125	0.3033E-12
8.351	0.3081E-12
8.593	0.3132E-12
8.855	0.3184E-12
9.138	0.3239E-12
9.448	0.3297E-12
9.787	0.3357E-12
10.16	0.3420E-12
10.58	0.3486E-12
11.04	0.3556E-12
11.55	0.3630E-12
12.13	0.3708E-12
12.78	0.3789E-12
13.52	0.3875E-12
14.37	0.3966E-12
15.32	0.4060E-12
16.42	0.4159E-12
17.67	0.4262E-12
19.11	0.4369E-12
20.76	0.4480E-12
22.65	0.4593E-12
24.82	0.4709E-12
27.30	0.4826E-12
30.16	0.4943E-12
33.44	0.5060E-12
37.21	0.5176E-12
41.58	0.5288E-12
46.65	0.5397E-12
52.57	0.5501E-12
59.52	0.5597E-12
67.77	0.5685E-12
77.64	0.5762E-12
 
 
C23   Ar(1s4)    Excitation    1.65 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.2071E-18
0.8903E-01	0.2481E-18
0.9946E-01	0.2980E-18
0.1119	0.3641E-18
0.1253	0.4499E-18
0.1418	0.5920E-18
0.1625	0.8974E-18
0.1879	0.1694E-17
0.2198	0.3899E-17
0.2592	0.9627E-17
0.3065	0.2301E-16
0.3601	0.5059E-16
0.4184	0.1015E-15
0.4790	0.1867E-15
0.5402	0.3183E-15
0.6002	0.5085E-15
0.6587	0.7704E-15
0.7163	0.1119E-14
0.7726	0.1567E-14
0.8291	0.2133E-14
0.8867	0.2836E-14
0.9466	0.3696E-14
1.010	0.4738E-14
1.077	0.5986E-14
1.530	0.1648E-13
1.585	0.1768E-13
1.648	0.1915E-13
1.720	0.2091E-13
1.801	0.2298E-13
1.894	0.2538E-13
1.997	0.2811E-13
2.113	0.3119E-13
2.240	0.3461E-13
2.379	0.3838E-13
2.532	0.4247E-13
2.690	0.4672E-13
2.869	0.5147E-13
3.062	0.5652E-13
3.266	0.6182E-13
3.479	0.6727E-13
3.697	0.7276E-13
3.914	0.7816E-13
4.126	0.8336E-13
4.328	0.8826E-13
4.519	0.9282E-13
4.698	0.9700E-13
4.863	0.1008E-12
5.017	0.1044E-12
5.161	0.1076E-12
5.297	0.1106E-12
5.426	0.1134E-12
5.552	0.1161E-12
5.675	0.1187E-12
5.797	0.1212E-12
5.919	0.1236E-12
6.043	0.1261E-12
6.169	0.1285E-12
6.299	0.1310E-12
6.432	0.1334E-12
6.570	0.1359E-12
6.713	0.1385E-12
6.862	0.1410E-12
7.017	0.1436E-12
7.179	0.1463E-12
7.348	0.1490E-12
7.527	0.1518E-12
7.714	0.1547E-12
7.913	0.1576E-12
8.125	0.1607E-12
8.351	0.1638E-12
8.593	0.1671E-12
8.855	0.1705E-12
9.138	0.1741E-12
9.448	0.1778E-12
9.787	0.1817E-12
10.16	0.1858E-12
10.58	0.1902E-12
11.04	0.1948E-12
11.55	0.1996E-12
12.13	0.2047E-12
12.78	0.2100E-12
13.52	0.2157E-12
14.37	0.2216E-12
15.32	0.2279E-12
16.42	0.2344E-12
17.67	0.2412E-12
19.11	0.2483E-12
20.76	0.2556E-12
22.65	0.2631E-12
24.82	0.2708E-12
27.30	0.2785E-12
30.16	0.2863E-12
33.44	0.2941E-12
37.21	0.3018E-12
41.58	0.3092E-12
46.65	0.3165E-12
52.57	0.3234E-12
59.52	0.3298E-12
67.77	0.3357E-12
77.64	0.3409E-12
 
 
C24   Ar(1s4)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.3635E-18
0.8903E-01	0.4290E-18
0.9946E-01	0.5053E-18
0.1119	0.6015E-18
0.1253	0.7216E-18
0.1418	0.9210E-18
0.1625	0.1371E-17
0.1879	0.2604E-17
0.2198	0.6096E-17
0.2592	0.1516E-16
0.3065	0.3602E-16
0.3601	0.7804E-16
0.4184	0.1533E-15
0.4790	0.2750E-15
0.5402	0.4559E-15
0.6002	0.7066E-15
0.6587	0.1037E-14
0.7163	0.1455E-14
0.7726	0.1968E-14
0.8291	0.2582E-14
0.8867	0.3303E-14
0.9466	0.4138E-14
1.010	0.5088E-14
1.077	0.6157E-14
1.530	0.1082E-13
1.585	0.1183E-13
1.648	0.1296E-13
1.720	0.1418E-13
1.801	0.1548E-13
1.894	0.1686E-13
1.997	0.1828E-13
2.113	0.1975E-13
2.240	0.2123E-13
2.379	0.2272E-13
2.532	0.2420E-13
2.690	0.2564E-13
2.869	0.2713E-13
3.062	0.2862E-13
3.266	0.3010E-13
3.479	0.3157E-13
3.697	0.3300E-13
3.914	0.3437E-13
4.126	0.3567E-13
4.328	0.3688E-13
4.519	0.3799E-13
4.698	0.3900E-13
4.863	0.3993E-13
5.017	0.4077E-13
5.161	0.4155E-13
5.297	0.4227E-13
5.426	0.4295E-13
5.552	0.4360E-13
5.675	0.4423E-13
5.797	0.4484E-13
5.919	0.4544E-13
6.043	0.4604E-13
6.169	0.4664E-13
6.299	0.4725E-13
6.432	0.4786E-13
6.570	0.4849E-13
6.713	0.4912E-13
6.862	0.4977E-13
7.017	0.5043E-13
7.179	0.5111E-13
7.348	0.5180E-13
7.527	0.5252E-13
7.714	0.5325E-13
7.913	0.5401E-13
8.125	0.5480E-13
8.351	0.5562E-13
8.593	0.5647E-13
8.855	0.5736E-13
9.138	0.5830E-13
9.448	0.5929E-13
9.787	0.6032E-13
10.16	0.6142E-13
10.58	0.6258E-13
11.04	0.6381E-13
11.55	0.6511E-13
12.13	0.6649E-13
12.78	0.6795E-13
13.52	0.6949E-13
14.37	0.7113E-13
15.32	0.7285E-13
16.42	0.7466E-13
17.67	0.7656E-13
19.11	0.7854E-13
20.76	0.8059E-13
22.65	0.8270E-13
24.82	0.8487E-13
27.30	0.8706E-13
30.16	0.8927E-13
33.44	0.9147E-13
37.21	0.9364E-13
41.58	0.9575E-13
46.65	0.9779E-13
52.57	0.9970E-13
59.52	0.1015E-12
67.77	0.1031E-12
77.64	0.1044E-12
 
 
C25   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.5197E-19
0.8903E-01	0.7014E-19
0.9946E-01	0.9385E-19
0.1119	0.1263E-18
0.1253	0.1683E-18
0.1418	0.2323E-18
0.1625	0.3513E-18
0.1879	0.6314E-18
0.2198	0.1397E-17
0.2592	0.3464E-17
0.3065	0.8563E-17
0.3601	0.1967E-16
0.4184	0.4122E-16
0.4790	0.7883E-16
0.5402	0.1391E-15
0.6002	0.2287E-15
0.6587	0.3552E-15
0.7163	0.5264E-15
0.7726	0.7499E-15
0.8291	0.1035E-14
0.8867	0.1390E-14
0.9466	0.1827E-14
1.010	0.2355E-14
1.077	0.2986E-14
1.530	0.7563E-14
1.585	0.8189E-14
1.648	0.8938E-14
1.720	0.9817E-14
1.801	0.1083E-13
1.894	0.1198E-13
1.997	0.1327E-13
2.113	0.1469E-13
2.240	0.1623E-13
2.379	0.1789E-13
2.532	0.1966E-13
2.690	0.2147E-13
2.869	0.2345E-13
3.062	0.2553E-13
3.266	0.2768E-13
3.479	0.2987E-13
3.697	0.3206E-13
3.914	0.3419E-13
4.126	0.3624E-13
4.328	0.3815E-13
4.519	0.3993E-13
4.698	0.4155E-13
4.863	0.4304E-13
5.017	0.4440E-13
5.161	0.4564E-13
5.297	0.4680E-13
5.426	0.4789E-13
5.552	0.4892E-13
5.675	0.4992E-13
5.797	0.5089E-13
5.919	0.5184E-13
6.043	0.5279E-13
6.169	0.5374E-13
6.299	0.5470E-13
6.432	0.5566E-13
6.570	0.5664E-13
6.713	0.5763E-13
6.862	0.5864E-13
7.017	0.5967E-13
7.179	0.6072E-13
7.348	0.6180E-13
7.527	0.6291E-13
7.714	0.6404E-13
7.913	0.6522E-13
8.125	0.6643E-13
8.351	0.6769E-13
8.593	0.6901E-13
8.855	0.7038E-13
9.138	0.7181E-13
9.448	0.7332E-13
9.787	0.7491E-13
10.16	0.7658E-13
10.58	0.7835E-13
11.04	0.8021E-13
11.55	0.8219E-13
12.13	0.8427E-13
12.78	0.8647E-13
13.52	0.8880E-13
14.37	0.9125E-13
15.32	0.9383E-13
16.42	0.9654E-13
17.67	0.9937E-13
19.11	0.1023E-12
20.76	0.1054E-12
22.65	0.1085E-12
24.82	0.1117E-12
27.30	0.1149E-12
30.16	0.1182E-12
33.44	0.1214E-12
37.21	0.1246E-12
41.58	0.1277E-12
46.65	0.1307E-12
52.57	0.1335E-12
59.52	0.1361E-12
67.77	0.1385E-12
77.64	0.1406E-12
 
 
C26   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.3473E-19
0.8903E-01	0.4521E-19
0.9946E-01	0.5844E-19
0.1119	0.7604E-19
0.1253	0.9860E-19
0.1418	0.1331E-18
0.1625	0.1990E-18
0.1879	0.3598E-18
0.2198	0.8052E-18
0.2592	0.2005E-17
0.3065	0.4929E-17
0.3601	0.1121E-16
0.4184	0.2318E-16
0.4790	0.4373E-16
0.5402	0.7602E-16
0.6002	0.1231E-15
0.6587	0.1880E-15
0.7163	0.2738E-15
0.7726	0.3826E-15
0.8291	0.5170E-15
0.8867	0.6793E-15
0.9466	0.8715E-15
1.010	0.1095E-14
1.077	0.1350E-14
1.530	0.2117E-14
1.585	0.2382E-14
1.648	0.2673E-14
1.720	0.2989E-14
1.801	0.3322E-14
1.894	0.3665E-14
1.997	0.4011E-14
2.113	0.4350E-14
2.240	0.4672E-14
2.379	0.4970E-14
2.532	0.5236E-14
2.690	0.5459E-14
2.869	0.5649E-14
3.062	0.5797E-14
3.266	0.5904E-14
3.479	0.5973E-14
3.697	0.6007E-14
3.914	0.6012E-14
4.126	0.5995E-14
4.328	0.5961E-14
4.519	0.5917E-14
4.698	0.5866E-14
4.863	0.5812E-14
5.017	0.5758E-14
5.161	0.5704E-14
5.297	0.5652E-14
5.426	0.5600E-14
5.552	0.5550E-14
5.675	0.5501E-14
5.797	0.5451E-14
5.919	0.5402E-14
6.043	0.5353E-14
6.169	0.5303E-14
6.299	0.5252E-14
6.432	0.5201E-14
6.570	0.5149E-14
6.713	0.5096E-14
6.862	0.5042E-14
7.017	0.4987E-14
7.179	0.4932E-14
7.348	0.4876E-14
7.527	0.4819E-14
7.714	0.4761E-14
7.913	0.4701E-14
8.125	0.4640E-14
8.351	0.4576E-14
8.593	0.4510E-14
8.855	0.4440E-14
9.138	0.4368E-14
9.448	0.4292E-14
9.787	0.4211E-14
10.16	0.4126E-14
10.58	0.4036E-14
11.04	0.3941E-14
11.55	0.3840E-14
12.13	0.3734E-14
12.78	0.3622E-14
13.52	0.3503E-14
14.37	0.3377E-14
15.32	0.3245E-14
16.42	0.3107E-14
17.67	0.2962E-14
19.11	0.2811E-14
20.76	0.2655E-14
22.65	0.2496E-14
24.82	0.2334E-14
27.30	0.2170E-14
30.16	0.2006E-14
33.44	0.1845E-14
37.21	0.1687E-14
41.58	0.1534E-14
46.65	0.1387E-14
52.57	0.1248E-14
59.52	0.1117E-14
67.77	0.9948E-15
77.64	0.8826E-15
 
 
C27   Ar(1s4)    Excitation    1.82 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.3073E-19
0.8903E-01	0.4257E-19
0.9946E-01	0.5852E-19
0.1119	0.8090E-19
0.1253	0.1107E-18
0.1418	0.1562E-18
0.1625	0.2385E-18
0.1879	0.4257E-18
0.2198	0.9302E-18
0.2592	0.2302E-17
0.3065	0.5736E-17
0.3601	0.1335E-16
0.4184	0.2834E-16
0.4790	0.5484E-16
0.5402	0.9764E-16
0.6002	0.1616E-15
0.6587	0.2517E-15
0.7163	0.3731E-15
0.7726	0.5297E-15
0.8291	0.7261E-15
0.8867	0.9662E-15
0.9466	0.1253E-14
1.010	0.1590E-14
1.077	0.1976E-14
1.530	0.3465E-14
1.585	0.3856E-14
1.648	0.4289E-14
1.720	0.4758E-14
1.801	0.5255E-14
1.894	0.5772E-14
1.997	0.6298E-14
2.113	0.6821E-14
2.240	0.7332E-14
2.379	0.7825E-14
2.532	0.8293E-14
2.690	0.8721E-14
2.869	0.9139E-14
3.062	0.9532E-14
3.266	0.9901E-14
3.479	0.1025E-13
3.697	0.1057E-13
3.914	0.1087E-13
4.126	0.1114E-13
4.328	0.1138E-13
4.519	0.1160E-13
4.698	0.1180E-13
4.863	0.1198E-13
5.017	0.1214E-13
5.161	0.1229E-13
5.297	0.1243E-13
5.426	0.1256E-13
5.552	0.1268E-13
5.675	0.1280E-13
5.797	0.1292E-13
5.919	0.1304E-13
6.043	0.1315E-13
6.169	0.1327E-13
6.299	0.1339E-13
6.432	0.1351E-13
6.570	0.1363E-13
6.713	0.1375E-13
6.862	0.1388E-13
7.017	0.1401E-13
7.179	0.1414E-13
7.348	0.1428E-13
7.527	0.1442E-13
7.714	0.1456E-13
7.913	0.1471E-13
8.125	0.1487E-13
8.351	0.1503E-13
8.593	0.1520E-13
8.855	0.1538E-13
9.138	0.1557E-13
9.448	0.1577E-13
9.787	0.1598E-13
10.16	0.1620E-13
10.58	0.1643E-13
11.04	0.1668E-13
11.55	0.1695E-13
12.13	0.1723E-13
12.78	0.1753E-13
13.52	0.1784E-13
14.37	0.1818E-13
15.32	0.1853E-13
16.42	0.1890E-13
17.67	0.1930E-13
19.11	0.1970E-13
20.76	0.2013E-13
22.65	0.2057E-13
24.82	0.2102E-13
27.30	0.2147E-13
30.16	0.2194E-13
33.44	0.2240E-13
37.21	0.2286E-13
41.58	0.2331E-13
46.65	0.2375E-13
52.57	0.2416E-13
59.52	0.2456E-13
67.77	0.2492E-13
77.64	0.2524E-13
 
 
C28   Ar(1s4)    Excitation    1.97 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.1730E-20
0.8903E-01	0.2896E-20
0.9946E-01	0.4828E-20
0.1119	0.8058E-20
0.1253	0.1300E-19
0.1418	0.2101E-19
0.1625	0.3476E-19
0.1879	0.6187E-19
0.2198	0.1274E-18
0.2592	0.3043E-18
0.3065	0.7718E-18
0.3601	0.1890E-17
0.4184	0.4271E-17
0.4790	0.8796E-17
0.5402	0.1658E-16
0.6002	0.2887E-16
0.6587	0.4696E-16
0.7163	0.7219E-16
0.7726	0.1056E-15
0.8291	0.1483E-15
0.8867	0.2011E-15
0.9466	0.2646E-15
1.010	0.3388E-15
1.077	0.4235E-15
1.530	0.6364E-15
1.585	0.7235E-15
1.648	0.8171E-15
1.720	0.9149E-15
1.801	0.1014E-14
1.894	0.1112E-14
1.997	0.1205E-14
2.113	0.1290E-14
2.240	0.1365E-14
2.379	0.1427E-14
2.532	0.1476E-14
2.690	0.1511E-14
2.869	0.1533E-14
3.062	0.1543E-14
3.266	0.1541E-14
3.479	0.1531E-14
3.697	0.1513E-14
3.914	0.1491E-14
4.126	0.1466E-14
4.328	0.1439E-14
4.519	0.1413E-14
4.698	0.1388E-14
4.863	0.1364E-14
5.017	0.1342E-14
5.161	0.1322E-14
5.297	0.1303E-14
5.426	0.1285E-14
5.552	0.1268E-14
5.675	0.1253E-14
5.797	0.1237E-14
5.919	0.1222E-14
6.043	0.1208E-14
6.169	0.1193E-14
6.299	0.1179E-14
6.432	0.1165E-14
6.570	0.1151E-14
6.713	0.1137E-14
6.862	0.1122E-14
7.017	0.1108E-14
7.179	0.1094E-14
7.348	0.1080E-14
7.527	0.1065E-14
7.714	0.1051E-14
7.913	0.1036E-14
8.125	0.1021E-14
8.351	0.1006E-14
8.593	0.9902E-15
8.855	0.9742E-15
9.138	0.9577E-15
9.448	0.9408E-15
9.787	0.9235E-15
10.16	0.9057E-15
10.58	0.8874E-15
11.04	0.8687E-15
11.55	0.8496E-15
12.13	0.8301E-15
12.78	0.8102E-15
13.52	0.7901E-15
14.37	0.7697E-15
15.32	0.7491E-15
16.42	0.7285E-15
17.67	0.7079E-15
19.11	0.6874E-15
20.76	0.6671E-15
22.65	0.6472E-15
24.82	0.6278E-15
27.30	0.6089E-15
30.16	0.5906E-15
33.44	0.5729E-15
37.21	0.5557E-15
41.58	0.5391E-15
