BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9920    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.6960E-02
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
6.875	0.1455E-14
7.029	0.1458E-14
7.191	0.1460E-14
7.360	0.1463E-14
7.537	0.1466E-14
7.725	0.1469E-14
7.923	0.1472E-14
8.134	0.1476E-14
8.359	0.1480E-14
8.601	0.1485E-14
8.862	0.1490E-14
9.145	0.1496E-14
9.453	0.1503E-14
9.792	0.1510E-14
10.16	0.1519E-14
10.58	0.1528E-14
11.04	0.1539E-14
11.55	0.1551E-14
12.13	0.1566E-14
12.78	0.1582E-14
13.52	0.1601E-14
14.36	0.1622E-14
15.32	0.1647E-14
16.41	0.1676E-14
17.66	0.1708E-14
19.09	0.1745E-14
20.74	0.1786E-14
22.63	0.1832E-14
24.79	0.1884E-14
27.27	0.1940E-14
30.12	0.2001E-14
33.39	0.2067E-14
37.16	0.2137E-14
41.51	0.2211E-14
46.57	0.2288E-14
52.47	0.2367E-14
59.41	0.2447E-14
67.64	0.2527E-14
77.48	0.2606E-14
 
 
C20   Ar(1s4)    Excitation    1.45 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.2103E-17
0.1209	0.2507E-17
0.1408	0.3447E-17
0.1653	0.6048E-17
0.1954	0.1312E-16
0.2319	0.3052E-16
0.2757	0.6848E-16
0.3249	0.1407E-15
0.3786	0.2632E-15
0.4357	0.4515E-15
0.4920	0.7138E-15
0.5471	0.1057E-14
0.6001	0.1483E-14
0.6507	0.1993E-14
0.6994	0.2588E-14
0.7461	0.3270E-14
0.7920	0.4043E-14
0.8378	0.4914E-14
0.8846	0.5890E-14
0.9328	0.6979E-14
0.9838	0.8191E-14
1.038	0.9534E-14
1.097	0.1102E-13
1.162	0.1265E-13
1.233	0.1444E-13
1.642	0.2133E-13
1.706	0.2300E-13
1.778	0.2483E-13
1.861	0.2679E-13
1.953	0.2889E-13
2.057	0.3110E-13
2.172	0.3341E-13
2.298	0.3581E-13
2.437	0.3828E-13
2.581	0.4072E-13
2.745	0.4332E-13
2.923	0.4596E-13
3.113	0.4865E-13
3.315	0.5136E-13
3.526	0.5404E-13
3.741	0.5667E-13
3.956	0.5919E-13
4.165	0.6155E-13
4.365	0.6374E-13
4.553	0.6574E-13
4.729	0.6755E-13
4.892	0.6918E-13
5.044	0.7066E-13
5.186	0.7201E-13
5.320	0.7326E-13
5.448	0.7442E-13
5.572	0.7551E-13
5.694	0.7656E-13
5.815	0.7757E-13
5.936	0.7856E-13
6.059	0.7954E-13
6.185	0.8051E-13
6.314	0.8147E-13
6.446	0.8245E-13
6.584	0.8342E-13
6.726	0.8441E-13
6.875	0.8541E-13
7.029	0.8641E-13
7.191	0.8744E-13
7.360	0.8848E-13
7.537	0.8954E-13
7.725	0.9063E-13
7.923	0.9174E-13
8.134	0.9288E-13
8.359	0.9406E-13
8.601	0.9528E-13
8.862	0.9655E-13
9.145	0.9786E-13
9.453	0.9923E-13
9.792	0.1007E-12
10.16	0.1022E-12
10.58	0.1037E-12
11.04	0.1054E-12
11.55	0.1071E-12
12.13	0.1089E-12
12.78	0.1108E-12
13.52	0.1128E-12
14.36	0.1148E-12
15.32	0.1170E-12
16.41	0.1193E-12
17.66	0.1216E-12
19.09	0.1240E-12
20.74	0.1265E-12
22.63	0.1291E-12
24.79	0.1317E-12
27.27	0.1344E-12
30.12	0.1370E-12
33.39	0.1397E-12
37.16	0.1424E-12
41.51	0.1450E-12
46.57	0.1476E-12
52.47	0.1501E-12
59.41	0.1525E-12
67.64	0.1547E-12
77.48	0.1567E-12
 
 
C21   Ar(1s4)    Excitation    1.58 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.1323E-17
0.1209	0.1546E-17
0.1408	0.1956E-17
0.1653	0.2975E-17
0.1954	0.5760E-17
0.2319	0.1303E-16
0.2757	0.3008E-16
0.3249	0.6510E-16
0.3786	0.1289E-15
0.4357	0.2338E-15
0.4920	0.3893E-15
0.5471	0.6042E-15
0.6001	0.8843E-15
0.6507	0.1234E-14
0.6994	0.1655E-14
0.7461	0.2151E-14
0.7920	0.2722E-14
0.8378	0.3371E-14
0.8846	0.4100E-14
0.9328	0.4906E-14
0.9838	0.5788E-14
1.038	0.6743E-14
1.097	0.7763E-14
1.162	0.8836E-14
1.233	0.9945E-14
1.642	0.1174E-13
1.706	0.1271E-13
1.778	0.1365E-13
1.861	0.1456E-13
1.953	0.1539E-13
2.057	0.1612E-13
2.172	0.1674E-13
2.298	0.1722E-13
2.437	0.1756E-13
2.581	0.1775E-13
2.745	0.1781E-13
2.923	0.1773E-13
3.113	0.1754E-13
3.315	0.1724E-13
3.526	0.1686E-13
3.741	0.1643E-13
3.956	0.1597E-13
4.165	0.1550E-13
4.365	0.1505E-13
4.553	0.1462E-13
4.729	0.1421E-13
4.892	0.1384E-13
5.044	0.1351E-13
5.186	0.1320E-13
5.320	0.1292E-13
5.448	0.1266E-13
5.572	0.1241E-13
5.694	0.1218E-13
5.815	0.1196E-13
5.936	0.1175E-13
6.059	0.1154E-13
6.185	0.1133E-13
6.314	0.1113E-13
6.446	0.1093E-13
6.584	0.1073E-13
6.726	0.1053E-13
6.875	0.1033E-13
7.029	0.1013E-13
7.191	0.9930E-14
7.360	0.9730E-14
7.537	0.9529E-14
7.725	0.9326E-14
7.923	0.9121E-14
8.134	0.8912E-14
8.359	0.8699E-14
8.601	0.8481E-14
8.862	0.8258E-14
9.145	0.8029E-14
9.453	0.7794E-14
9.792	0.7552E-14
10.16	0.7304E-14
10.58	0.7049E-14
11.04	0.6788E-14
11.55	0.6520E-14
12.13	0.6247E-14
12.78	0.5967E-14
13.52	0.5681E-14
14.36	0.5392E-14
15.32	0.5097E-14
16.41	0.4800E-14
17.66	0.4501E-14
19.09	0.4202E-14
20.74	0.3904E-14
22.63	0.3609E-14
24.79	0.3319E-14
27.27	0.3037E-14
30.12	0.2765E-14
33.39	0.2504E-14
37.16	0.2255E-14
41.51	0.2021E-14
46.57	0.1802E-14
52.47	0.1599E-14
59.41	0.1412E-14
67.64	0.1241E-14
77.48	0.1086E-14
 
 
C22   Ar(1s4)    Excitation    1.60 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.2593E-17
0.1209	0.3102E-17
0.1408	0.3934E-17
0.1653	0.5771E-17
0.1954	0.1053E-16
0.2319	0.2295E-16
0.2757	0.5279E-16
0.3249	0.1162E-15
0.3786	0.2360E-15
0.4357	0.4406E-15
0.4920	0.7562E-15
0.5471	0.1209E-14
0.6001	0.1824E-14
0.6507	0.2621E-14
0.6994	0.3622E-14
0.7461	0.4846E-14
0.7920	0.6318E-14
0.8378	0.8065E-14
0.8846	0.1012E-13
0.9328	0.1251E-13
0.9838	0.1528E-13
1.038	0.1846E-13
1.097	0.2210E-13
1.162	0.2622E-13
1.233	0.3086E-13
1.642	0.5195E-13
1.706	0.5647E-13
1.778	0.6153E-13
1.861	0.6713E-13
1.953	0.7326E-13
2.057	0.7988E-13
2.172	0.8696E-13
2.298	0.9446E-13
2.437	0.1023E-12
2.581	0.1103E-12
2.745	0.1189E-12
2.923	0.1278E-12
3.113	0.1370E-12
3.315	0.1464E-12
3.526	0.1558E-12
3.741	0.1651E-12
3.956	0.1742E-12
4.165	0.1827E-12
4.365	0.1907E-12
4.553	0.1981E-12
4.729	0.2048E-12
4.892	0.2108E-12
5.044	0.2164E-12
5.186	0.2215E-12
5.320	0.2262E-12
5.448	0.2306E-12
5.572	0.2347E-12
5.694	0.2387E-12
5.815	0.2426E-12
5.936	0.2465E-12
6.059	0.2503E-12
6.185	0.2540E-12
6.314	0.2578E-12
6.446	0.2616E-12
6.584	0.2655E-12
6.726	0.2694E-12
6.875	0.2734E-12
7.029	0.2774E-12
7.191	0.2815E-12
7.360	0.2857E-12
7.537	0.2900E-12
7.725	0.2944E-12
7.923	0.2989E-12
8.134	0.3036E-12
8.359	0.3084E-12
8.601	0.3134E-12
8.862	0.3187E-12
9.145	0.3241E-12
9.453	0.3298E-12
9.792	0.3358E-12
10.16	0.3421E-12
10.58	0.3488E-12
11.04	0.3557E-12
11.55	0.3631E-12
12.13	0.3708E-12
12.78	0.3790E-12
13.52	0.3875E-12
14.36	0.3965E-12
15.32	0.4060E-12
16.41	0.4159E-12
17.66	0.4262E-12
19.09	0.4368E-12
20.74	0.4479E-12
22.63	0.4592E-12
24.79	0.4707E-12
27.27	0.4824E-12
30.12	0.4942E-12
33.39	0.5059E-12
37.16	0.5174E-12
41.51	0.5287E-12
46.57	0.5396E-12
52.47	0.5499E-12
59.41	0.5596E-12
67.64	0.5684E-12
77.48	0.5761E-12
 
 
C23   Ar(1s4)    Excitation    1.65 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.3740E-18
0.1209	0.4792E-18
0.1408	0.6372E-18
0.1653	0.9298E-18
0.1954	0.1587E-17
0.2319	0.3209E-17
0.2757	0.7149E-17
0.3249	0.1588E-16
0.3786	0.3336E-16
0.4357	0.6520E-16
0.4920	0.1177E-15
0.5471	0.1983E-15
0.6001	0.3150E-15
0.6507	0.4764E-15
0.6994	0.6920E-15
0.7461	0.9713E-15
0.7920	0.1326E-14
0.8378	0.1770E-14
0.8846	0.2317E-14
0.9328	0.2983E-14
0.9838	0.3788E-14
1.038	0.4752E-14
1.097	0.5899E-14
1.162	0.7251E-14
1.233	0.8834E-14
1.642	0.1869E-13
1.706	0.2027E-13
1.778	0.2213E-13
1.861	0.2429E-13
1.953	0.2676E-13
2.057	0.2955E-13
2.172	0.3266E-13
2.298	0.3609E-13
2.437	0.3985E-13
2.581	0.4375E-13
2.745	0.4815E-13
2.923	0.5286E-13
3.113	0.5785E-13
3.315	0.6309E-13
3.526	0.6847E-13
3.741	0.7389E-13
3.956	0.7922E-13
4.165	0.8434E-13
4.365	0.8917E-13
4.553	0.9365E-13
4.729	0.9777E-13
4.892	0.1015E-12
5.044	0.1050E-12
5.186	0.1082E-12
5.320	0.1111E-12
5.448	0.1139E-12
5.572	0.1166E-12
5.694	0.1191E-12
5.815	0.1216E-12
5.936	0.1240E-12
6.059	0.1264E-12
6.185	0.1289E-12
6.314	0.1313E-12
6.446	0.1338E-12
6.584	0.1362E-12
6.726	0.1388E-12
6.875	0.1413E-12
7.029	0.1439E-12
7.191	0.1466E-12
7.360	0.1493E-12
7.537	0.1521E-12
7.725	0.1549E-12
7.923	0.1578E-12
8.134	0.1609E-12
8.359	0.1640E-12
8.601	0.1673E-12
8.862	0.1706E-12
9.145	0.1742E-12
9.453	0.1779E-12
9.792	0.1818E-12
10.16	0.1859E-12
10.58	0.1903E-12
11.04	0.1948E-12
11.55	0.1996E-12
12.13	0.2047E-12
12.78	0.2100E-12
13.52	0.2157E-12
14.36	0.2216E-12
15.32	0.2278E-12
16.41	0.2344E-12
17.66	0.2412E-12
19.09	0.2482E-12
20.74	0.2555E-12
22.63	0.2630E-12
24.79	0.2707E-12
27.27	0.2784E-12
30.12	0.2862E-12
33.39	0.2940E-12
37.16	0.3017E-12
41.51	0.3092E-12
46.57	0.3164E-12
52.47	0.3233E-12
59.41	0.3297E-12
67.64	0.3356E-12
77.48	0.3408E-12
 
 
C24   Ar(1s4)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.6143E-18
0.1209	0.7612E-18
0.1408	0.9775E-18
0.1653	0.1393E-17
0.1954	0.2388E-17
0.2319	0.4960E-17
0.2757	0.1133E-16
0.3249	0.2544E-16
0.3786	0.5335E-16
0.4357	0.1031E-15
0.4920	0.1830E-15
0.5471	0.3018E-15
0.6001	0.4679E-15
0.6507	0.6888E-15
0.6994	0.9716E-15
0.7461	0.1322E-14
0.7920	0.1748E-14
0.8378	0.2255E-14
0.8846	0.2850E-14
0.9328	0.3538E-14
0.9838	0.4325E-14
1.038	0.5216E-14
1.097	0.6214E-14
1.162	0.7318E-14
1.233	0.8529E-14
1.642	0.1277E-13
1.706	0.1391E-13
1.778	0.1513E-13
1.861	0.1642E-13
1.953	0.1777E-13
2.057	0.1915E-13
2.172	0.2056E-13
2.298	0.2199E-13
2.437	0.2341E-13
2.581	0.2479E-13
2.745	0.2622E-13
2.923	0.2766E-13
3.113	0.2909E-13
3.315	0.3053E-13
3.526	0.3196E-13
3.741	0.3335E-13
3.956	0.3469E-13
4.165	0.3596E-13
4.365	0.3714E-13
4.553	0.3822E-13
4.729	0.3921E-13
4.892	0.4012E-13
5.044	0.4095E-13
5.186	0.4171E-13
5.320	0.4242E-13
5.448	0.4309E-13
5.572	0.4373E-13
5.694	0.4435E-13
5.815	0.4495E-13
5.936	0.4555E-13
6.059	0.4614E-13
6.185	0.4674E-13
6.314	0.4734E-13
6.446	0.4795E-13
6.584	0.4857E-13
6.726	0.4920E-13
6.875	0.4984E-13
7.029	0.5050E-13
7.191	0.5117E-13
7.360	0.5186E-13
7.537	0.5257E-13
7.725	0.5331E-13
7.923	0.5406E-13
8.134	0.5485E-13
8.359	0.5566E-13
8.601	0.5651E-13
8.862	0.5740E-13
9.145	0.5833E-13
9.453	0.5931E-13
9.792	0.6035E-13
10.16	0.6144E-13
10.58	0.6260E-13
11.04	0.6382E-13
11.55	0.6512E-13
12.13	0.6649E-13
12.78	0.6795E-13
13.52	0.6949E-13
14.36	0.7112E-13
15.32	0.7284E-13
16.41	0.7465E-13
17.66	0.7654E-13
19.09	0.7852E-13
20.74	0.8057E-13
22.63	0.8268E-13
24.79	0.8484E-13
27.27	0.8703E-13
30.12	0.8924E-13
33.39	0.9144E-13
37.16	0.9361E-13
41.51	0.9573E-13
46.57	0.9776E-13
52.47	0.9968E-13
59.41	0.1015E-12
67.64	0.1030E-12
77.48	0.1044E-12
 
 
C25   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.1265E-18
0.1209	0.1772E-18
0.1408	0.2496E-18
0.1653	0.3666E-18
0.1954	0.5921E-18
0.2319	0.1107E-17
0.2757	0.2368E-17
0.3249	0.5312E-17
0.3786	0.1161E-16
0.4357	0.2384E-16
0.4920	0.4523E-16
0.5471	0.7978E-16
0.6001	0.1320E-15
0.6507	0.2066E-15
0.6994	0.3091E-15
0.7461	0.4449E-15
0.7920	0.6203E-15
0.8378	0.8423E-15
0.8846	0.1119E-14
0.9328	0.1457E-14
0.9838	0.1867E-14
1.038	0.2358E-14
1.097	0.2940E-14
1.162	0.3623E-14
1.233	0.4416E-14
1.642	0.8714E-14
1.706	0.9513E-14
1.778	0.1044E-13
1.861	0.1148E-13
1.953	0.1266E-13
2.057	0.1396E-13
2.172	0.1538E-13
2.298	0.1691E-13
2.437	0.1856E-13
2.581	0.2024E-13
2.745	0.2209E-13
2.923	0.2405E-13
3.113	0.2610E-13
3.315	0.2822E-13
3.526	0.3037E-13
3.741	0.3253E-13
3.956	0.3463E-13
4.165	0.3663E-13
4.365	0.3852E-13
4.553	0.4026E-13
4.729	0.4186E-13
4.892	0.4332E-13
5.044	0.4465E-13
5.186	0.4588E-13
5.320	0.4702E-13
5.448	0.4809E-13
5.572	0.4911E-13
5.694	0.5010E-13
5.815	0.5106E-13
5.936	0.5200E-13
6.059	0.5294E-13
6.185	0.5388E-13
6.314	0.5483E-13
6.446	0.5579E-13
6.584	0.5676E-13
6.726	0.5774E-13
6.875	0.5875E-13
7.029	0.5977E-13
7.191	0.6082E-13
7.360	0.6189E-13
7.537	0.6300E-13
7.725	0.6413E-13
7.923	0.6530E-13
8.134	0.6651E-13
8.359	0.6776E-13
8.601	0.6907E-13
8.862	0.7043E-13
9.145	0.7186E-13
9.453	0.7337E-13
9.792	0.7495E-13
10.16	0.7661E-13
10.58	0.7837E-13
11.04	0.8023E-13
11.55	0.8220E-13
12.13	0.8428E-13
12.78	0.8647E-13
13.52	0.8880E-13
14.36	0.9124E-13
15.32	0.9382E-13
16.41	0.9652E-13
17.66	0.9934E-13
19.09	0.1023E-12
20.74	0.1053E-12
22.63	0.1084E-12
24.79	0.1116E-12
27.27	0.1149E-12
30.12	0.1181E-12
33.39	0.1214E-12
37.16	0.1245E-12
41.51	0.1277E-12
46.57	0.1306E-12
52.47	0.1335E-12
59.41	0.1361E-12
67.64	0.1385E-12
77.48	0.1405E-12
 
 
C26   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.7616E-19
0.1209	0.1035E-18
0.1408	0.1422E-18
0.1653	0.2059E-18
0.1954	0.3336E-18
0.2319	0.6358E-18
0.2757	0.1385E-17
0.3249	0.3125E-17
0.3786	0.6799E-17
0.4357	0.1382E-16
0.4920	0.2589E-16
0.5471	0.4507E-16
0.6001	0.7353E-16
0.6507	0.1135E-15
0.6994	0.1673E-15
0.7461	0.2371E-15
0.7920	0.3250E-15
0.8378	0.4334E-15
0.8846	0.5645E-15
0.9328	0.7201E-15
0.9838	0.9020E-15
1.038	0.1112E-14
1.097	0.1351E-14
1.162	0.1619E-14
1.233	0.1915E-14
1.642	0.2615E-14
1.706	0.2911E-14
1.778	0.3227E-14
1.861	0.3555E-14
1.953	0.3889E-14
2.057	0.4222E-14
2.172	0.4543E-14
2.298	0.4846E-14
2.437	0.5122E-14
2.581	0.5360E-14
2.745	0.5569E-14
2.923	0.5739E-14
3.113	0.5870E-14
3.315	0.5962E-14
3.526	0.6017E-14
3.741	0.6041E-14
3.956	0.6037E-14
4.165	0.6013E-14
4.365	0.5974E-14
4.553	0.5926E-14
4.729	0.5872E-14
4.892	0.5817E-14
5.044	0.5761E-14
5.186	0.5707E-14
5.320	0.5653E-14
5.448	0.5601E-14
5.572	0.5551E-14
5.694	0.5501E-14
5.815	0.5451E-14
5.936	0.5402E-14
6.059	0.5352E-14
6.185	0.5302E-14
6.314	0.5251E-14
6.446	0.5200E-14
6.584	0.5147E-14
6.726	0.5094E-14
6.875	0.5040E-14
7.029	0.4986E-14
7.191	0.4930E-14
7.360	0.4874E-14
7.537	0.4817E-14
7.725	0.4759E-14
7.923	0.4699E-14
8.134	0.4638E-14
8.359	0.4574E-14
8.601	0.4508E-14
8.862	0.4439E-14
9.145	0.4366E-14
9.453	0.4290E-14
9.792	0.4210E-14
10.16	0.4125E-14
10.58	0.4035E-14
11.04	0.3940E-14
11.55	0.3840E-14
12.13	0.3734E-14
12.78	0.3622E-14
13.52	0.3503E-14
14.36	0.3378E-14
15.32	0.3246E-14
16.41	0.3107E-14
17.66	0.2963E-14
19.09	0.2812E-14
20.74	0.2657E-14
22.63	0.2497E-14
24.79	0.2335E-14
27.27	0.2172E-14
30.12	0.2008E-14
33.39	0.1847E-14
37.16	0.1689E-14
41.51	0.1536E-14
46.57	0.1389E-14
52.47	0.1249E-14
59.41	0.1118E-14
67.64	0.9965E-15
77.48	0.8842E-15
 
 
C27   Ar(1s4)    Excitation    1.82 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.8189E-19
0.1209	0.1178E-18
0.1408	0.1696E-18
0.1653	0.2518E-18
0.1954	0.4037E-18
0.2319	0.7388E-18
0.2757	0.1551E-17
0.3249	0.3462E-17
0.3786	0.7622E-17
0.4357	0.1586E-16
0.4920	0.3054E-16
0.5471	0.5466E-16
0.6001	0.9154E-16
0.6507	0.1448E-15
0.6994	0.2182E-15
0.7461	0.3154E-15
0.7920	0.4402E-15
0.8378	0.5966E-15
0.8846	0.7885E-15
0.9328	0.1019E-14
0.9838	0.1291E-14
1.038	0.1608E-14
1.097	0.1970E-14
1.162	0.2378E-14
1.233	0.2831E-14
1.642	0.4199E-14
1.706	0.4640E-14
1.778	0.5111E-14
1.861	0.5604E-14
1.953	0.6109E-14
2.057	0.6616E-14
2.172	0.7116E-14
2.298	0.7602E-14
2.437	0.8067E-14
2.581	0.8494E-14
2.745	0.8911E-14
2.923	0.9304E-14
3.113	0.9675E-14
3.315	0.1003E-13
3.526	0.1035E-13
3.741	0.1066E-13
3.956	0.1095E-13
4.165	0.1121E-13
4.365	0.1144E-13
4.553	0.1166E-13
4.729	0.1185E-13
4.892	0.1203E-13
5.044	0.1218E-13
5.186	0.1233E-13
5.320	0.1246E-13
5.448	0.1259E-13
5.572	0.1271E-13
5.694	0.1283E-13
5.815	0.1295E-13
5.936	0.1306E-13
6.059	0.1318E-13
6.185	0.1329E-13
6.314	0.1341E-13
6.446	0.1352E-13
6.584	0.1364E-13
6.726	0.1377E-13
6.875	0.1389E-13
7.029	0.1402E-13
7.191	0.1415E-13
7.360	0.1429E-13
7.537	0.1443E-13
7.725	0.1457E-13
7.923	0.1472E-13
8.134	0.1488E-13
8.359	0.1504E-13
8.601	0.1521E-13
8.862	0.1539E-13
9.145	0.1558E-13
9.453	0.1577E-13
9.792	0.1598E-13
10.16	0.1620E-13
10.58	0.1644E-13
11.04	0.1669E-13
11.55	0.1695E-13
12.13	0.1723E-13
12.78	0.1753E-13
13.52	0.1784E-13
14.36	0.1818E-13
15.32	0.1853E-13
16.41	0.1890E-13
17.66	0.1929E-13
19.09	0.1970E-13
20.74	0.2012E-13
22.63	0.2056E-13
24.79	0.2101E-13
27.27	0.2147E-13
30.12	0.2193E-13
33.39	0.2239E-13
37.16	0.2285E-13
41.51	0.2330E-13
46.57	0.2374E-13
52.47	0.2416E-13
59.41	0.2455E-13
67.64	0.2491E-13
77.48	0.2523E-13
 
 
C28   Ar(1s4)    Excitation    1.97 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.8968E-20
0.1209	0.1504E-19
0.1408	0.2457E-19
0.1653	0.3959E-19
0.1954	0.6415E-19
0.2319	0.1090E-18
0.2757	0.2049E-18
0.3249	0.4272E-18
0.3786	0.9398E-18
0.4357	0.2045E-17
0.4920	0.4199E-17
0.5471	0.8047E-17
0.6001	0.1439E-16
0.6507	0.2415E-16
0.6994	0.3835E-16
0.7461	0.5799E-16
0.7920	0.8411E-16
0.8378	0.1177E-15
0.8846	0.1596E-15
0.9328	0.2106E-15
0.9838	0.2712E-15
1.038	0.3415E-15
1.097	0.4217E-15
1.162	0.5110E-15
1.233	0.6084E-15
1.642	0.8000E-15
1.706	0.8939E-15
1.778	0.9903E-15
1.861	0.1086E-14
1.953	0.1179E-14
2.057	0.1266E-14
2.172	0.1344E-14
2.298	0.1411E-14
2.437	0.1466E-14
2.581	0.1507E-14
2.745	0.1535E-14
2.923	0.1552E-14
3.113	0.1557E-14
3.315	0.1551E-14
3.526	0.1537E-14
3.741	0.1517E-14
3.956	0.1493E-14
4.165	0.1467E-14
4.365	0.1439E-14
4.553	0.1412E-14
4.729	0.1387E-14
4.892	0.1363E-14
5.044	0.1341E-14
5.186	0.1320E-14
5.320	0.1301E-14
5.448	0.1284E-14
5.572	0.1267E-14
5.694	0.1251E-14
5.815	0.1236E-14
5.936	0.1221E-14
6.059	0.1207E-14
6.185	0.1192E-14
6.314	0.1178E-14
6.446	0.1164E-14
6.584	0.1150E-14
6.726	0.1136E-14
6.875	0.1121E-14
7.029	0.1107E-14
7.191	0.1093E-14
7.360	0.1079E-14
7.537	0.1064E-14
7.725	0.1050E-14
7.923	0.1035E-14
8.134	0.1020E-14
8.359	0.1005E-14
8.601	0.9894E-15
8.862	0.9735E-15
9.145	0.9571E-15
9.453	0.9402E-15
9.792	0.9230E-15
10.16	0.9052E-15
10.58	0.8870E-15
11.04	0.8684E-15
11.55	0.8493E-15
12.13	0.8299E-15
12.78	0.8101E-15
13.52	0.7900E-15
14.36	0.7697E-15
15.32	0.7491E-15
16.41	0.7285E-15
17.66	0.7080E-15
19.09	0.6875E-15
20.74	0.6673E-15
22.63	0.6474E-15
24.79	0.6280E-15
27.27	0.6091E-15
30.12	0.5908E-15
33.39	0.5731E-15
37.16	0.5559E-15
41.51	0.5393E-15
46.57	0.5229E-15
52.47	0.5067E-15
59.41	0.4904E-15
67.64	0.4737E-15
77.48	0.4564E-15
 
 
C29   Ar(1s4)    Ionization    4.14 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.5851E-24
0.3249	0.1059E-23
0.3786	0.1864E-23
0.4357	0.2180E-22
0.4920	0.3872E-22
0.5471	0.7172E-22
0.6001	0.1449E-21
0.6507	0.3228E-21
0.6994	0.8011E-21
0.7461	0.2067E-20
0.7920	0.5801E-20
0.8378	0.1778E-19
0.8846	0.5755E-19
0.9328	0.1848E-18
0.9838	0.5666E-18
1.038	0.1626E-17
1.097	0.4347E-17
1.162	0.1090E-16
1.233	0.2573E-16
1.642	0.4139E-14
1.706	0.4021E-14
1.778	0.3950E-14
1.861	0.3961E-14
1.953	0.4106E-14
2.057	0.4449E-14
2.172	0.5063E-14
2.298	0.6021E-14
2.437	0.7387E-14
2.581	0.9669E-14
2.745	0.1199E-13
2.923	0.1476E-13
3.113	0.1794E-13
3.315	0.2147E-13
3.526	0.2524E-13
3.741	0.2915E-13
3.956	0.3308E-13
4.165	0.3692E-13
4.365	0.4059E-13
4.553	0.4403E-13
4.729	0.4723E-13
4.892	0.5019E-13
5.044	0.5292E-13
5.186	0.5547E-13
5.320	0.5785E-13
5.448	0.6012E-13
5.572	0.6229E-13
5.694	0.6441E-13
5.815	0.6649E-13
5.936	0.6855E-13
6.059	0.7062E-13
6.185	0.7270E-13
6.314	0.7481E-13
6.446	0.7695E-13
6.584	0.7912E-13
6.726	0.8134E-13
6.875	0.8359E-13
7.029	0.8589E-13
7.191	0.8824E-13
7.360	0.9065E-13
7.537	0.9312E-13
7.725	0.9565E-13
7.923	0.9825E-13
8.134	0.1009E-12
8.359	0.1037E-12
8.601	0.1066E-12
8.862	0.1096E-12
9.145	0.1128E-12
9.453	0.1161E-12
9.792	0.1196E-12
10.16	0.1233E-12
10.58	0.1271E-12
11.04	0.1312E-12
11.55	0.1355E-12
12.13	0.1401E-12
12.78	0.1449E-12
13.52	0.1500E-12
