BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.8900    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000    
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
10.41	0.1404E-12
10.90	0.1448E-12
11.44	0.1495E-12
12.05	0.1546E-12
12.74	0.1601E-12
13.52	0.1661E-12
14.40	0.1726E-12
15.40	0.1798E-12
16.54	0.1875E-12
17.85	0.1960E-12
19.34	0.2052E-12
21.05	0.2153E-12
23.02	0.2261E-12
25.27	0.2378E-12
27.85	0.2503E-12
30.81	0.2638E-12
34.21	0.2782E-12
38.14	0.2935E-12
42.68	0.3097E-12
47.96	0.3268E-12
54.13	0.3449E-12
61.40	0.3638E-12
70.04	0.3835E-12
80.40	0.4039E-12
 
 
C45   O2    Excitation    0.19 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.4723E-19
0.1042E-01	0.5282E-19
0.1135E-01	0.5982E-19
0.1247E-01	0.6866E-19
0.1382E-01	0.8014E-19
0.1544E-01	0.9565E-19
0.1739E-01	0.1176E-18
0.1958E-01	0.1489E-18
0.2229E-01	0.1970E-18
0.2543E-01	0.2698E-18
0.2917E-01	0.3817E-18
0.3323E-01	0.5461E-18
0.3777E-01	0.7872E-18
0.4295E-01	0.1138E-17
0.4847E-01	0.1625E-17
0.5737E-01	0.2641E-17
0.6358E-01	0.3572E-17
0.7028E-01	0.4817E-17
0.7803E-01	0.6561E-17
0.8575E-01	0.8867E-17
0.9414E-01	0.1210E-16
0.1034	0.1673E-16
0.1138	0.2348E-16
0.1258	0.3341E-16
0.1402	0.4790E-16
0.1581	0.6857E-16
0.1812	0.9719E-16
0.2104	0.1343E-15
0.2473	0.1796E-15
0.2924	0.2315E-15
0.3446	0.2860E-15
0.4036	0.3402E-15
0.4659	0.3889E-15
0.5314	0.4308E-15
0.5985	0.4636E-15
0.6675	0.4876E-15
0.7394	0.5030E-15
0.8147	0.5103E-15
1.539	0.9836E-15
1.591	0.9598E-15
1.655	0.9334E-15
1.730	0.9061E-15
1.819	0.8806E-15
1.924	0.8605E-15
2.045	0.8515E-15
2.185	0.8603E-15
2.343	0.8953E-15
2.516	0.9617E-15
2.713	0.1073E-14
2.929	0.1233E-14
3.163	0.1443E-14
3.412	0.1698E-14
3.672	0.1992E-14
3.938	0.2312E-14
4.207	0.2646E-14
4.477	0.2982E-14
4.741	0.3306E-14
5.001	0.3612E-14
5.256	0.3893E-14
5.504	0.4147E-14
5.748	0.4371E-14
5.988	0.4566E-14
6.225	0.4733E-14
6.461	0.4873E-14
6.697	0.4989E-14
6.935	0.5082E-14
7.177	0.5155E-14
7.425	0.5211E-14
7.681	0.5250E-14
7.949	0.5274E-14
8.229	0.5285E-14
8.526	0.5284E-14
8.844	0.5270E-14
9.186	0.5244E-14
9.556	0.5205E-14
9.961	0.5153E-14
10.41	0.5087E-14
10.90	0.5006E-14
11.44	0.4909E-14
12.05	0.4797E-14
12.74	0.4667E-14
13.52	0.4520E-14
14.40	0.4358E-14
15.40	0.4179E-14
16.54	0.3987E-14
17.85	0.3780E-14
19.34	0.3563E-14
21.05	0.3337E-14
23.02	0.3104E-14
25.27	0.2868E-14
27.85	0.2632E-14
30.81	0.2398E-14
34.21	0.2170E-14
38.14	0.1950E-14
42.68	0.1740E-14
47.96	0.1542E-14
54.13	0.1357E-14
61.40	0.1186E-14
70.04	0.1029E-14
80.40	0.8869E-15
 
 
C46   O2    Excitation    0.98 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.4232E-20
0.6358E-01	0.4512E-20
0.7028E-01	0.4818E-20
0.7803E-01	0.5195E-20
0.8575E-01	0.5587E-20
0.9414E-01	0.6088E-20
0.1034	0.6877E-20
0.1138	0.8566E-20
0.1258	0.1300E-19
0.1402	0.2514E-19
0.1581	0.5658E-19
0.1812	0.1309E-18
0.2104	0.2875E-18
0.2473	0.5851E-18
0.2924	0.1099E-17
0.3446	0.1908E-17
0.4036	0.3107E-17
0.4659	0.4764E-17
0.5314	0.6995E-17
0.5985	0.9910E-17
0.6675	0.1369E-16
0.7394	0.1856E-16
0.8147	0.2482E-16
1.539	0.1343E-15
1.591	0.1405E-15
1.655	0.1491E-15
1.730	0.1608E-15
1.819	0.1760E-15
1.924	0.1953E-15
2.045	0.2191E-15
2.185	0.2478E-15
2.343	0.2815E-15
2.516	0.3189E-15
2.713	0.3617E-15
2.929	0.4082E-15
3.163	0.4572E-15
3.412	0.5074E-15
3.672	0.5574E-15
3.938	0.6059E-15
4.207	0.6517E-15
4.477	0.6943E-15
4.741	0.7330E-15
5.001	0.7677E-15
5.256	0.7986E-15
5.504	0.8258E-15
5.748	0.8497E-15
5.988	0.8707E-15
6.225	0.8890E-15
6.461	0.9049E-15
6.697	0.9189E-15
6.935	0.9311E-15
7.177	0.9418E-15
7.425	0.9512E-15
7.681	0.9595E-15
7.949	0.9667E-15
8.229	0.9729E-15
8.526	0.9782E-15
8.844	0.9825E-15
9.186	0.9859E-15
9.556	0.9882E-15
9.961	0.9894E-15
10.41	0.9894E-15
10.90	0.9881E-15
11.44	0.9854E-15
12.05	0.9811E-15
12.74	0.9750E-15
13.52	0.9672E-15
14.40	0.9573E-15
15.40	0.9453E-15
16.54	0.9310E-15
17.85	0.9142E-15
19.34	0.8950E-15
21.05	0.8731E-15
23.02	0.8485E-15
25.27	0.8213E-15
27.85	0.7913E-15
30.81	0.7588E-15
34.21	0.7237E-15
38.14	0.6864E-15
42.68	0.6471E-15
47.96	0.6060E-15
54.13	0.5636E-15
61.40	0.5202E-15
70.04	0.4764E-15
80.40	0.4325E-15
 
 
C47   O2    Excitation    1.63 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.1361E-21
0.6358E-01	0.1574E-21
0.7028E-01	0.1820E-21
0.7803E-01	0.2134E-21
0.8575E-01	0.2469E-21
0.9414E-01	0.2872E-21
0.1034	0.3380E-21
0.1138	0.4099E-21
0.1258	0.5344E-21
0.1402	0.8257E-21
0.1581	0.1647E-20
0.1812	0.4024E-20
0.2104	0.1037E-19
0.2473	0.2566E-19
0.2924	0.5878E-19
0.3446	0.1233E-18
0.4036	0.2395E-18
0.4659	0.4312E-18
0.5314	0.7330E-18
0.5985	0.1185E-17
0.6675	0.1841E-17
0.7394	0.2772E-17
0.8147	0.4059E-17
1.539	0.2952E-16
1.591	0.3097E-16
1.655	0.3308E-16
1.730	0.3596E-16
1.819	0.3975E-16
1.924	0.4455E-16
2.045	0.5046E-16
2.185	0.5752E-16
2.343	0.6570E-16
2.516	0.7469E-16
2.713	0.8485E-16
2.929	0.9575E-16
3.163	0.1071E-15
3.412	0.1187E-15
3.672	0.1302E-15
3.938	0.1412E-15
4.207	0.1517E-15
4.477	0.1614E-15
4.741	0.1703E-15
5.001	0.1783E-15
5.256	0.1855E-15
5.504	0.1919E-15
5.748	0.1976E-15
5.988	0.2026E-15
6.225	0.2071E-15
6.461	0.2111E-15
6.697	0.2147E-15
6.935	0.2178E-15
7.177	0.2207E-15
7.425	0.2233E-15
7.681	0.2256E-15
7.949	0.2278E-15
8.229	0.2297E-15
8.526	0.2314E-15
8.844	0.2330E-15
9.186	0.2343E-15
9.556	0.2355E-15
9.961	0.2364E-15
10.41	0.2371E-15
10.90	0.2374E-15
11.44	0.2375E-15
12.05	0.2372E-15
12.74	0.2366E-15
13.52	0.2355E-15
14.40	0.2340E-15
15.40	0.2319E-15
16.54	0.2293E-15
17.85	0.2260E-15
19.34	0.2221E-15
21.05	0.2175E-15
23.02	0.2122E-15
25.27	0.2061E-15
27.85	0.1993E-15
30.81	0.1917E-15
34.21	0.1834E-15
38.14	0.1744E-15
42.68	0.1649E-15
47.96	0.1548E-15
54.13	0.1442E-15
61.40	0.1334E-15
70.04	0.1223E-15
80.40	0.1112E-15
 
 
C48   O2    Ionization    12.10 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.2111E-17
1.591	0.2225E-17
1.655	0.2382E-17
1.730	0.2589E-17
1.819	0.2856E-17
1.924	0.3190E-17
2.045	0.3596E-17
2.185	0.4080E-17
2.343	0.4643E-17
2.516	0.5272E-17
2.713	0.6004E-17
2.929	0.6854E-17
3.163	0.7885E-17
3.412	0.9223E-17
3.672	0.1108E-16
3.938	0.1378E-16
4.207	0.1774E-16
4.477	0.2353E-16
4.741	0.3175E-16
5.001	0.4315E-16
5.256	0.5852E-16
5.504	0.7871E-16
5.748	0.1047E-15
5.988	0.1375E-15
6.225	0.1782E-15
6.461	0.2283E-15
6.697	0.2891E-15
6.935	0.3626E-15
7.177	0.4509E-15
7.425	0.5566E-15
7.681	0.6830E-15
7.949	0.8338E-15
8.229	0.1014E-14
8.526	0.1229E-14
8.844	0.1487E-14
9.186	0.1795E-14
9.556	0.2164E-14
9.961	0.2607E-14
10.41	0.3139E-14
10.90	0.3777E-14
11.44	0.4543E-14
12.05	0.5460E-14
12.74	0.6559E-14
13.52	0.7870E-14
14.40	0.9431E-14
15.40	0.1128E-13
16.54	0.1347E-13
17.85	0.1603E-13
19.34	0.1901E-13
21.05	0.2246E-13
23.02	0.2642E-13
25.27	0.3091E-13
27.85	0.3597E-13
30.81	0.4162E-13
34.21	0.4785E-13
38.14	0.5468E-13
42.68	0.6210E-13
47.96	0.7007E-13
54.13	0.7858E-13
61.40	0.8758E-13
70.04	0.9701E-13
80.40	0.1068E-12
 
 
C49   O2    Ionization    19.50 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.5191E-20
1.591	0.5224E-20
1.655	0.5270E-20
1.730	0.5330E-20
1.819	0.5405E-20
1.924	0.5495E-20
2.045	0.5605E-20
2.185	0.5749E-20
2.343	0.5952E-20
2.516	0.6258E-20
2.713	0.6765E-20
2.929	0.7601E-20
3.163	0.8944E-20
3.412	0.1102E-19
3.672	0.1409E-19
3.938	0.1844E-19
4.207	0.2444E-19
4.477	0.3261E-19
4.741	0.4377E-19
5.001	0.5964E-19
5.256	0.8348E-19
5.504	0.1215E-18
5.748	0.1851E-18
5.988	0.2937E-18
6.225	0.4792E-18
6.461	0.7919E-18
6.697	0.1308E-17
6.935	0.2141E-17
7.177	0.3451E-17
7.425	0.5466E-17
7.681	0.8500E-17
7.949	0.1298E-16
8.229	0.1946E-16
8.526	0.2873E-16
8.844	0.4178E-16
9.186	0.5992E-16
9.556	0.8488E-16
9.961	0.1189E-15
10.41	0.1649E-15
10.90	0.2266E-15
11.44	0.3087E-15
12.05	0.4171E-15
12.74	0.5597E-15
13.52	0.7454E-15
14.40	0.9858E-15
15.40	0.1295E-14
16.54	0.1688E-14
17.85	0.2183E-14
19.34	0.2801E-14
21.05	0.3563E-14
23.02	0.4494E-14
25.27	0.5617E-14
27.85	0.6955E-14
30.81	0.8530E-14
34.21	0.1036E-13
38.14	0.1247E-13
42.68	0.1485E-13
47.96	0.1753E-13
54.13	0.2048E-13
61.40	0.2370E-13
70.04	0.2716E-13
80.40	0.3084E-13
 
 
C50   O2(0.98)    De-excitation    0.98 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.5118E-17
0.1042E-01	0.5378E-17
0.1135E-01	0.5674E-17
0.1247E-01	0.6010E-17
0.1382E-01	0.6393E-17
0.1544E-01	0.6831E-17
0.1739E-01	0.7327E-17
0.1958E-01	0.7853E-17
0.2229E-01	0.8479E-17
0.2543E-01	0.9171E-17
0.2917E-01	0.9963E-17
0.3323E-01	0.1077E-16
0.3777E-01	0.1164E-16
0.4295E-01	0.1259E-16
0.4847E-01	0.1356E-16
0.5737E-01	0.1515E-16
0.6358E-01	0.1613E-16
0.7028E-01	0.1715E-16
0.7803E-01	0.1832E-16
0.8575E-01	0.1943E-16
0.9414E-01	0.2061E-16
0.1034	0.2188E-16
0.1138	0.2331E-16
0.1258	0.2492E-16
0.1402	0.2687E-16
0.1581	0.2937E-16
0.1812	0.3271E-16
0.2104	0.3715E-16
0.2473	0.4303E-16
0.2924	0.5058E-16
0.3446	0.5973E-16
0.4036	0.7052E-16
0.4659	0.8246E-16
0.5314	0.9557E-16
0.5985	0.1096E-15
0.6675	0.1247E-15
0.7394	0.1412E-15
0.8147	0.1592E-15
1.539	0.3057E-15
1.591	0.3206E-15
1.655	0.3387E-15
1.730	0.3604E-15
1.819	0.3863E-15
1.924	0.4166E-15
2.045	0.4514E-15
2.185	0.4907E-15
2.343	0.5340E-15
2.516	0.5795E-15
2.713	0.6287E-15
2.929	0.6793E-15
3.163	0.7302E-15
3.412	0.7799E-15
3.672	0.8272E-15
3.938	0.8712E-15
4.207	0.9111E-15
4.477	0.9467E-15
4.741	0.9778E-15
5.001	0.1005E-14
5.256	0.1028E-14
5.504	0.1047E-14
5.748	0.1063E-14
5.988	0.1077E-14
6.225	0.1088E-14
6.461	0.1097E-14
6.697	0.1104E-14
6.935	0.1110E-14
7.177	0.1115E-14
7.425	0.1118E-14
7.681	0.1121E-14
7.949	0.1122E-14
8.229	0.1123E-14
8.526	0.1122E-14
8.844	0.1121E-14
9.186	0.1119E-14
9.556	0.1115E-14
9.961	0.1111E-14
10.41	0.1105E-14
10.90	0.1098E-14
11.44	0.1089E-14
12.05	0.1079E-14
12.74	0.1067E-14
13.52	0.1053E-14
14.40	0.1037E-14
15.40	0.1020E-14
16.54	0.9995E-15
17.85	0.9770E-15
19.34	0.9522E-15
21.05	0.9249E-15
23.02	0.8950E-15
25.27	0.8628E-15
27.85	0.8280E-15
30.81	0.7910E-15
34.21	0.7518E-15
38.14	0.7107E-15
42.68	0.6678E-15
47.96	0.6236E-15
54.13	0.5783E-15
61.40	0.5324E-15
70.04	0.4863E-15
80.40	0.4405E-15
 
 
C51   O2(0.98)    Attachment                                    
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.2368E-26
0.8575E-01	0.2885E-26
0.9414E-01	0.3430E-26
0.1034	0.4034E-26
0.1138	0.6358E-25
0.1258	0.1017E-24
0.1402	0.1939E-24
0.1581	0.4801E-24
0.1812	0.1724E-23
0.2104	0.5854E-23
0.2473	0.2103E-22
0.2924	0.7955E-22
0.3446	0.3000E-21
0.4036	0.1095E-20
0.4659	0.3680E-20
0.5314	0.1133E-19
0.5985	0.3177E-19
0.6675	0.8166E-19
0.7394	0.1941E-18
0.8147	0.4285E-18
1.539	0.1817E-16
1.591	0.1861E-16
1.655	0.1963E-16
1.730	0.2147E-16
1.819	0.2445E-16
1.924	0.2887E-16
2.045	0.3500E-16
2.185	0.4301E-16
2.343	0.5288E-16
2.516	0.6402E-16
2.713	0.7672E-16
2.929	0.9008E-16
3.163	0.1035E-15
3.412	0.1162E-15
3.672	0.1279E-15
3.938	0.1382E-15
4.207	0.1469E-15
4.477	0.1540E-15
4.741	0.1596E-15
5.001	0.1640E-15
5.256	0.1673E-15
5.504	0.1697E-15
5.748	0.1713E-15
5.988	0.1723E-15
6.225	0.1729E-15
6.461	0.1732E-15
6.697	0.1731E-15
6.935	0.1729E-15
7.177	0.1726E-15
7.425	0.1721E-15
7.681	0.1716E-15
7.949	0.1710E-15
8.229	0.1703E-15
8.526	0.1696E-15
8.844	0.1688E-15
9.186	0.1680E-15
9.556	0.1670E-15
9.961	0.1660E-15
10.41	0.1650E-15
10.90	0.1638E-15
11.44	0.1626E-15
12.05	0.1614E-15
12.74	0.1601E-15
13.52	0.1587E-15
14.40	0.1573E-15
15.40	0.1557E-15
16.54	0.1541E-15
17.85	0.1524E-15
19.34	0.1504E-15
21.05	0.1482E-15
23.02	0.1458E-15
25.27	0.1429E-15
27.85	0.1397E-15
30.81	0.1360E-15
34.21	0.1318E-15
38.14	0.1270E-15
42.68	0.1216E-15
47.96	0.1157E-15
54.13	0.1092E-15
61.40	0.1022E-15
70.04	0.9488E-16
80.40	0.8722E-16
 
 
C52   O2(0.98)    Ionization    11.10 eV                        
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.4872E-17
1.591	0.5166E-17
1.655	0.5523E-17
1.730	0.5950E-17
1.819	0.6450E-17
1.924	0.7027E-17
2.045	0.7682E-17
2.185	0.8412E-17
2.343	0.9220E-17
2.516	0.1010E-16
2.713	0.1112E-16
2.929	0.1237E-16
3.163	0.1401E-16
3.412	0.1634E-16
3.672	0.1977E-16
3.938	0.2484E-16
4.207	0.3221E-16
4.477	0.4262E-16
4.741	0.5683E-16
5.001	0.7569E-16
5.256	0.1001E-15
5.504	0.1308E-15
5.748	0.1689E-15
5.988	0.2154E-15
6.225	0.2715E-15
6.461	0.3385E-15
6.697	0.4179E-15
6.935	0.5116E-15
7.177	0.6217E-15
7.425	0.7510E-15
7.681	0.9029E-15
7.949	0.1081E-14
8.229	0.1290E-14
8.526	0.1537E-14
8.844	0.1829E-14
9.186	0.2173E-14
9.556	0.2581E-14
9.961	0.3066E-14
10.41	0.3641E-14
10.90	0.4326E-14
11.44	0.5141E-14
12.05	0.6110E-14
12.74	0.7262E-14
13.52	0.8628E-14
14.40	0.1024E-13
15.40	0.1215E-13
16.54	0.1439E-13
17.85	0.1700E-13
19.34	0.2004E-13
21.05	0.2353E-13
23.02	0.2752E-13
25.27	0.3204E-13
27.85	0.3712E-13
30.81	0.4277E-13
34.21	0.4901E-13
38.14	0.5582E-13
42.68	0.6322E-13
47.96	0.7115E-13
54.13	0.7960E-13
61.40	0.8854E-13
70.04	0.9790E-13
80.40	0.1076E-12
 
 
C53   O2(0.98)    Ionization    18.52 eV                        
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.1015E-19
1.591	0.1011E-19
1.655	0.1008E-19
1.730	0.1007E-19
1.819	0.1007E-19
1.924	0.1010E-19
2.045	0.1017E-19
2.185	0.1032E-19
2.343	0.1062E-19
2.516	0.1119E-19
2.713	0.1223E-19
2.929	0.1399E-19
3.163	0.1678E-19
3.412	0.2096E-19
3.672	0.2689E-19
3.938	0.3499E-19
4.207	0.4580E-19
4.477	0.6022E-19
4.741	0.7989E-19
5.001	0.1082E-18
5.256	0.1513E-18
5.504	0.2204E-18
5.748	0.3346E-18
5.988	0.5244E-18
6.225	0.8373E-18
6.461	0.1344E-17
6.697	0.2147E-17
6.935	0.3389E-17
7.177	0.5272E-17
7.425	0.8066E-17
7.681	0.1214E-16
7.949	0.1796E-16
8.229	0.2618E-16
8.526	0.3764E-16
8.844	0.5341E-16
9.186	0.7490E-16
9.556	0.1039E-15
9.961	0.1429E-15
10.41	0.1947E-15
10.90	0.2633E-15
11.44	0.3536E-15
12.05	0.4715E-15
12.74	0.6250E-15
13.52	0.8232E-15
14.40	0.1078E-14
15.40	0.1403E-14
16.54	0.1813E-14
17.85	0.2327E-14
19.34	0.2964E-14
21.05	0.3747E-14
23.02	0.4700E-14
25.27	0.5842E-14
27.85	0.7200E-14
30.81	0.8792E-14
34.21	0.1064E-13
38.14	0.1275E-13
42.68	0.1515E-13
47.96	0.1782E-13
54.13	0.2076E-13
61.40	0.2397E-13
70.04	0.2742E-13
80.40	0.3107E-13
 
 
C54   O2(1.63)    De-excitation    1.63 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.5310E-17
0.1042E-01	0.5579E-17
0.1135E-01	0.5883E-17
0.1247E-01	0.6228E-17
0.1382E-01	0.6621E-17
0.1544E-01	0.7068E-17
0.1739E-01	0.7575E-17
0.1958E-01	0.8183E-17
0.2229E-01	0.8806E-17
0.2543E-01	0.9494E-17
0.2917E-01	0.1024E-16
0.3323E-01	0.1105E-16
0.3777E-01	0.1192E-16
0.4295E-01	0.1286E-16
0.4847E-01	0.1382E-16
0.5737E-01	0.1537E-16
0.6358E-01	0.1631E-16
0.7028E-01	0.1730E-16
0.7803E-01	0.1842E-16
0.8575E-01	0.1948E-16
0.9414E-01	0.2058E-16
0.1034	0.2175E-16
0.1138	0.2305E-16
0.1258	0.2446E-16
0.1402	0.2609E-16
0.1581	0.2804E-16
0.1812	0.3050E-16
0.2104	0.3353E-16
0.2473	0.3728E-16
0.2924	0.4181E-16
0.3446	0.4701E-16
0.4036	0.5283E-16
0.4659	0.5896E-16
0.5314	0.6534E-16
0.5985	0.7183E-16
0.6675	0.7843E-16
0.7394	0.8521E-16
0.8147	0.9218E-16
1.539	0.1307E-15
1.591	0.1358E-15
1.655	0.1416E-15
1.730	0.1481E-15
1.819	0.1554E-15
1.924	0.1635E-15
2.045	0.1722E-15
2.185	0.1815E-15
2.343	0.1913E-15
2.516	0.2010E-15
2.713	0.2111E-15
2.929	0.2210E-15
3.163	0.2306E-15
3.412	0.2396E-15
3.672	0.2479E-15
3.938	0.2553E-15
4.207	0.2619E-15
4.477	0.2677E-15
4.741	0.2726E-15
5.001	0.2767E-15
5.256	0.2801E-15
5.504	0.2830E-15
5.748	0.2852E-15
5.988	0.2871E-15
6.225	0.2885E-15
6.461	0.2897E-15
6.697	0.2905E-15
6.935	0.2911E-15
7.177	0.2915E-15
7.425	0.2917E-15
7.681	0.2917E-15
7.949	0.2915E-15
8.229	0.2912E-15
8.526	0.2906E-15
8.844	0.2899E-15
9.186	0.2890E-15
9.556	0.2879E-15
9.961	0.2866E-15
10.41	0.2849E-15
10.90	0.2830E-15
11.44	0.2807E-15
12.05	0.2781E-15
12.74	0.2751E-15
13.52	0.2716E-15
14.40	0.2677E-15
15.40	0.2632E-15
16.54	0.2582E-15
17.85	0.2527E-15
19.34	0.2464E-15
21.05	0.2396E-15
23.02	0.2321E-15
25.27	0.2239E-15
27.85	0.2151E-15
30.81	0.2056E-15
34.21	0.1955E-15
38.14	0.1849E-15
42.68	0.1738E-15
47.96	0.1624E-15
54.13	0.1506E-15
61.40	0.1387E-15
70.04	0.1267E-15
